227|131227|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||198.5253|213.8953|29.3393|'Р'|29.3393|'Р'|29.3393|'Р'|29.3393|'Р'|8.5202|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|29.1392|'Р'|29.1392|'Р'|29.1392|'Р'|213.295|0.1114|'95-70'|'зависимая'|0|
228|131228|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||280.6737|302.4037|41.4797|'Р'|41.4797|'Р'|41.4797|'Р'|41.4797|'Р'|12.0458|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|41.1968|'Р'|41.1968|'Р'|41.1968|'Р'|301.555|0.1425|'95-70'|'зависимая'|0|
229|131229|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||224.6862|236.4138|32.8309|'Р'|32.1349|'Р'|35.7425|'Р'|27.4195|'Р'|9.6193|'Р'|0|'Р'|0|'Р'|0|'Р'|3.0131|'Р'|26.651|'Р'|27.0222|'Р'|30.073|'Р'|224.5064|0.1008|'95-70'|'зависимая'|0|
230|131230|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||255.6774|269.0226|37.3593|'Д'|36.5673|'Д'|40.6725|'Д'|31.2015|'Д'|10.9461|'Д'|0|'Д'|0|'Д'|0|'Д'|3.4287|'Д'|30.327|'Д'|30.7494|'Д'|34.221|'Д'|255.4728|0.1146|'95-70'|'зависимая'|0|
231|131231|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||294.4164|309.7836|43.0198|'Р'|42.1078|'Р'|46.835|'Р'|35.929|'Р'|12.6046|'Р'|0|'Р'|0|'Р'|0|'Р'|3.9482|'Р'|34.922|'Р'|35.4084|'Р'|39.406|'Р'|294.1808|0.1745|'95-70'|'зависимая'|0|
232|131232|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||447.31|446.34|91.41|'Д'|58.9|'Д'|84.49|'Д'|60.04|'Д'|18.46|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|30.13|'Д'|34.38|'Д'|51.78|'Д'|429.59|0.2251|'95-70'|'зависимая'|0|
233|131233|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||1636.57|1370.56|187.85|'Д'|187.74|'Д'|187.89|'Д'|188.49|'Д'|55.33|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|181.86|'Д'|181.86|'Д'|181.86|'Д'|1352.88|0.6355|'95-70'|'зависимая'|0|
234|131234|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||858.21|733.63|100.63|'Р'|100.63|'Р'|100.63|'Р'|100.63|'Р'|29.22|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|99.38|'Р'|99.38|'Р'|99.38|'Р'|729.88|0.3221|'95-70'|'зависимая'|0|
235|131235|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||503.5|634.75|85.93|'Р'|88.45|'Р'|88.45|'Р'|88.45|'Р'|25.68|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|86.23|'Р'|86.23|'Р'|86.23|'Р'|635.65|0.2914|'95-70'|'зависимая'|0|
236|131236|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|40|5|'95/70'|'нет'|'нет'||||||276.912|136.496|18.64|'Р'|18.64|'Р'|18.64|'Р'|18.64|'Р'|6.016|'Р'|0|'Р'|0|'Р'|0|'Р'|3.792|'Р'|16.232|'Р'|16.232|'Р'|16.232|'Р'|133.064|0.1494|'95-70'|'зависимая'|0|
237|131237|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||69.228|34.124|4.66|'Р'|4.66|'Р'|4.66|'Р'|4.66|'Р'|1.504|'Р'|0|'Р'|0|'Р'|0|'Р'|0.948|'Р'|4.058|'Р'|4.058|'Р'|4.058|'Р'|33.266|0.1488|'95-70'|'зависимая'|0|
238|131238|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32.3|5|'95/70'|'да'|'нет'||||||493.97|498.71|45.62|'Р'|45.62|'Р'|45.62|'Р'|45.62|'Р'|13.24|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|43.39|'Р'|43.39|'Р'|43.39|'Р'|325.89|0.1526|'95-70'|'зависимая'|0|
239|131239|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||501.53|431.5|59.72|'Р'|59.72|'Р'|59.72|'Р'|59.72|'Р'|19.27|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|56.68|'Р'|56.68|'Р'|56.68|'Р'|428.19|0.2178|'95-70'|'зависимая'|0|
240|131240|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||251.16|281.92|38.67|'Р'|38.67|'Р'|38.67|'Р'|38.67|'Р'|11.23|'Р'|0|'Р'|0|'Р'|0|'Р'|8.89|'Р'|38.09|'Р'|38.09|'Р'|38.09|'Р'|289.07|0.1385|'95-70'|'зависимая'|0|
241|131241|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||1076.65|1146.64|156.59|'Р'|156.59|'Р'|156.59|'Р'|156.59|'Р'|50.51|'Р'|0|'Р'|0|'Р'|0|'Р'|35.22|'Р'|150.93|'Р'|150.93|'Р'|150.93|'Р'|1164.88|0.4757|'95-70'|'зависимая'|0|
242|131242|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||284.8404|252.2364|37.4908|'Р'|37.4908|'Р'|37.4908|'Р'|27.892|'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|6.3308|'Р'|27.1472|'Р'|27.1472|'Р'|27.1472|'Р'|227.5364|0.1656|'95-70'|'зависимая'|0|
243|131243|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||89.9496|79.6536|11.8392|'Р'|11.8392|'Р'|11.8392|'Р'|8.808|'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|1.9992|'Р'|8.5728|'Р'|8.5728|'Р'|8.5728|'Р'|71.8536||'95-70'|'зависимая'|0|
244|131244|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||774.44|757.63|97.11|'Р'|96.51|'Р'|96.51|'Р'|96.51|'Р'|31.14|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|91.89|'Р'|91.89|'Р'|91.89|'Р'|693.45|0.3339|'95-70'|'зависимая'|0|
245|131245|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||79.67|70.83|9.39|'Р'|9.39|'Р'|9.39|'Р'|10.28|'Р'|4.21|'Р'|0|'Р'|0|'Р'|0|'Р'|2.4|'Р'|10.27|'Р'|10.27|'Р'|10.27|'Р'|75.87|0.0393|'95-70'|'зависимая'|0|
246|131246|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||481.43|471.72|64.42|'Р'|64.42|'Р'|64.42|'Р'|64.42|'Р'|20.78|'Р'|0|'Р'|0|'Р'|0|'Р'|14.89|'Р'|63.83|'Р'|63.83|'Р'|63.83|'Р'|484.84|0.2519|'95-70'|'зависимая'|0|
247|131247|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||547.67|597.74|89.53|'Р'|89.53|'Р'|89.53|'Р'|89.53|'Р'|28.88|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|83.54|'Р'|83.54|'Р'|83.54|'Р'|637.62|0.278|'95-70'|'зависимая'|0|
248|131248|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||2016.65|1520.11|207.74|'Р'|207.51|'Р'|207.83|'Р'|207.62|'Р'|66.87|'Р'|0|'Р'|0|'Р'|0|'Р'|47.85|'Р'|205.02|'Р'|205.15|'Р'|205.08|'Р'|1560.67|0.2001|'95-70'|'зависимая'|0|
249|131249|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|65|5|'95/70'|'нет'|'нет'||||||1197.37|1198.05|163.61|'Р'|163.61|'Р'|163.61|'Р'|163.61|'Р'|52.78|'Р'|0|'Р'|0|'Р'|0|'Р'|32.4|'Р'|162.02|'Р'|162.02|'Р'|162.02|'Р'|1225.68|0.6215|'95-70'|'зависимая'|0|
250|131250|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||976.81|1054.6|144.02|'Д'|144.02|'Д'|144.02|'Д'|144.02|'Д'|46.46|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|139.78|'Д'|139.78|'Д'|139.78|'Д'|1041.88|0.4727|'95-70'|'зависимая'|0|
251|131251|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||267.99|238.11|32.66|'Р'|32.66|'Р'|32.66|'Р'|32.66|'Р'|10.54|'Р'|0|'Р'|0|'Р'|0|'Р'|6.27|'Р'|31.35|'Р'|31.35|'Р'|31.35|'Р'|241.5|0.1395|'95-70'|'зависимая'|0|
252|131252|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||433.58|378.8|51.73|'Д'|51.73|'Д'|51.73|'Д'|51.73|'Д'|16.69|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|51.77|'Д'|51.77|'Д'|39.48|'Д'|366.63|0.2269|'95-70'|'зависимая'|0|
253|131253|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||148.7616|110.6859|15.1476|'Р'|15.0774|'Р'|15.0774|'Р'|15.0774|'Р'|4.8633|'Р'|0|'Р'|0|'Р'|0|'Р'|1.7511|'Р'|14.3676|'Р'|14.3676|'Р'|14.3676|'Р'|110.097|0.0766|'95-70'|'зависимая'|0|
254|131254|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||15.2576|11.3524|1.5536|'Р'|1.5464|'Р'|1.5464|'Р'|1.5464|'Р'|0.4988|'Р'|0|'Р'|0|'Р'|0|'Р'|0.1796|'Р'|1.4736|'Р'|1.4736|'Р'|1.4736|'Р'|11.292|0.0116|'95-70'|'зависимая'|0|
255|131255|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||217.4208|161.7717|22.1388|'Р'|22.0362|'Р'|22.0362|'Р'|22.0362|'Р'|7.1079|'Р'|0|'Р'|0|'Р'|0|'Р'|2.5593|'Р'|20.9988|'Р'|20.9988|'Р'|20.9988|'Р'|160.911|0.0886|'95-70'|'зависимая'|0|
256|131256|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||134.06|100.636|13.328|'Р'|13.328|'Р'|13.328|'Р'|13.328|'Р'|4.304|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|12.04|'Р'|12.04|'Р'|12.04|'Р'|93.736|0.0824|'95-70'|'зависимая'|0|
257|131257|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||201.09|150.954|19.992|'Р'|19.992|'Р'|19.992|'Р'|19.992|'Р'|6.456|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|18.06|'Р'|18.06|'Р'|18.06|'Р'|140.604|0.0932|'95-70'|'зависимая'|0|
258|131258|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||364.38|321.02|43.84|'Р'|43.84|'Р'|43.84|'Р'|43.84|'Р'|14.14|'Р'|0|'Р'|0|'Р'|0|'Р'|9.89|'Р'|42.41|'Р'|42.41|'Р'|42.41|'Р'|326.62|0.1696|'95-70'|'зависимая'|0|
259|131259|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||155.35|161.32|22.03|'Р'|22.03|'Р'|22.03|'Р'|22.03|'Р'|7.11|'Р'|0|'Р'|0|'Р'|0|'Р'|5.17|'Р'|22.15|'Р'|22.15|'Р'|22.15|'Р'|166.85|0.0813|'95-70'|'зависимая'|0|
260|131260|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||603.05|744.78|157.12|'Д'|89.35|'Д'|135.14|'Д'|111.9|'Д'|28.31|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|44.42|'Д'|66.67|'Д'|96.41|'Д'|729.32|0.2748|'95-70'|'зависимая'|0|
261|131261|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|80|5|'95/70'|'нет'|'нет'||||||932.15|1029.4|192.3|'Д'|126.47|'Д'|187.78|'Д'|147.94|'Д'|44.61|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|75.41|'Д'|87.21|'Д'|122.09|'Д'|983.81|0.4878|'95-70'|'зависимая'|0|
262|131262|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||490.82|290.7|39.7|'Р'|39.7|'Р'|39.7|'Р'|39.7|'Р'|12.8|'Р'|0|'Р'|0|'Р'|0|'Р'|9.47|'Р'|40.59|'Р'|40.59|'Р'|40.59|'Р'|302.84|0.2351|'95-70'|'зависимая'|0|
263|131263|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||799.35|890.43|121.6|'Р'|121.6|'Р'|121.6|'Р'|121.6|'Р'|39.23|'Р'|0|'Р'|0|'Р'|0|'Р'|27.57|'Р'|118.15|'Р'|118.15|'Р'|118.15|'Р'|907.65|0.3829|'95-70'|'зависимая'|0|
264|131264|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||548.32|327.98|44.79|'Д'|44.79|'Д'|44.79|'Д'|44.79|'Д'|14.45|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|39.36|'Д'|21.15|'Д'|39.36|'Д'|293.48|0.297|'95-70'|'зависимая'|0|
265|131265|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|2|'местная'||5|'95/70'|'да'|'нет'||||||2714.478|1544.1114|192.4884|'Д'|137.1162|'Д'|172.8714|'Д'|140.9928|'Д'|37.0266|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|130.5018|'Д'|53.7576|'Д'|131.7888|'Д'|996.5436|0.5769|'95-70'|'зависимая'|0|
266|131266|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32.32|5|'95/70'|'да'|'нет'||||||765.622|435.5186|54.2916|'Д'|38.6738|'Д'|48.7586|'Д'|39.7672|'Д'|10.4434|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|36.8082|'Д'|15.1624|'Д'|37.1712|'Д'|281.0764|0.2001|'95-70'|'зависимая'|0|
267|131267|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32.2|5|'95/70'|'да'|'нет'||||||412.58|405.19|52.04|'Д'|32.46|'Д'|46.75|'Д'|34.26|'Д'|11.16|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|18.6|'Д'|20.54|'Д'|35.97|'Д'|251.78|0.1343|'95-70'|'зависимая'|0|
268|131268|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50.2|5|'95/70'|'да'|'нет'||||||717.0664|1054.4212|152.214|'Д'|110.124|'Д'|140.9992|'Д'|110.6392|'Д'|27.922|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|56.3224|'Д'|60.8764|'Д'|89.4976|'Д'|748.5948|0.2928|'95-70'|'зависимая'|0|
269|131269|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|20.2|5|'95/70'|'да'|'нет'||||||62.3536|91.6888|13.236|'Р'|9.576|'Р'|12.2608|'Р'|9.6208|'Р'|2.428|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|4.8976|'Р'|5.2936|'Р'|7.7824|'Р'|65.0952|0.041|'95-70'|'зависимая'|0|
270|131270|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|80|5|'95/70'|'нет'|'нет'||||||1970.87|2091.78|287.21|'Р'|286.58|'Р'|286.58|'Р'|286.58|'Р'|83.2|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|275.05|'Р'|275.05|'Р'|275.05|'Р'|2055.3|0.9918|'95-70'|'зависимая'|0|
271|131271|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||195.46|87.92|12.06|'Р'|12.06|'Р'|12.06|'Р'|12.06|'Р'|3.5|'Р'|0|'Р'|0|'Р'|0|'Р'|2.38|'Р'|11.88|'Р'|11.88|'Р'|11.88|'Р'|89.76|0.0984|'95-70'|'зависимая'|0|
272|131272|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|50|5|'95/70'|'нет'|'нет'||||||613.39|307.86|42.23|'Р'|42.23|'Р'|42.23|'Р'|42.23|'Р'|12.25|'Р'|0|'Р'|0|'Р'|0|'Р'|9.94|'Р'|42.56|'Р'|42.56|'Р'|42.56|'Р'|318.79|0.2704|'95-70'|'зависимая'|0|
273|131273|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||685.19|861.99|157.67|'Д'|95.81|'Д'|156.76|'Д'|108.08|'Д'|34.04|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|53.1|'Д'|61.08|'Д'|92.72|'Д'|759.26|0.2979|'95-70'|'зависимая'|0|
274|131274|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||282.34|242.11|33.21|'Р'|33.21|'Р'|33.21|'Р'|33.21|'Р'|9.64|'Р'|0|'Р'|0|'Р'|0|'Р'|7.22|'Р'|30.93|'Р'|30.93|'Р'|30.93|'Р'|242.49|0.1184|'95-70'|'зависимая'|0|
275|131275|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||448.14|475.86|65.28|'Р'|65.28|'Р'|65.28|'Р'|65.26|'Р'|18.92|'Р'|0|'Р'|0|'Р'|0|'Р'|12.91|'Р'|64.56|'Р'|64.56|'Р'|64.56|'Р'|486.61|0.1977|'95-70'|'зависимая'|0|
276|131276|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|80|5|'95/70'|'нет'|'нет'||||||614.62|500.41|68.64|'Р'|68.64|'Р'|68.64|'Р'|68.64|'Р'|19.93|'Р'|0|'Р'|0|'Р'|0|'Р'|15.79|'Р'|67.63|'Р'|67.63|'Р'|67.63|'Р'|513.17|0.2644|'95-70'|'зависимая'|0|
277|131277|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||442.4|367.51|50.41|'Р'|50.41|'Р'|50.41|'Р'|50.41|'Р'|14.64|'Р'|0|'Р'|0|'Р'|0|'Р'|11.59|'Р'|49.66|'Р'|49.66|'Р'|49.66|'Р'|376.85|0.2001|'95-70'|'зависимая'|0|
278|131278|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|0|'местная'|32|5|'95/70'|'нет'|'нет'||||||368.42|280.74|38.51|'Р'|38.51|'Р'|38.51|'Р'|38.51|'Р'|11.17|'Р'|0|'Р'|0|'Р'|0|'Р'|8.72|'Р'|37.37|'Р'|37.37|'Р'|37.37|'Р'|286.04|0.1624|'95-70'|'зависимая'|0|
279|131279|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||477.44|527.25|102.65|'Д'|54.09|'Д'|87.71|'Д'|60.48|'Д'|16.48|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|29.22|'Д'|35.41|'Д'|53.63|'Д'|439.67|0.2198|'95-70'|'зависимая'|0|
280|131280|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|40|5|'95/70'|'нет'|'нет'||||||382.5622|395.5268|76.2256|'Д'|49.5083|'Д'|70.0841|'Д'|53.2287|'Д'|15.5916|'Д'|0|'Д'|0|'Д'|0|'Д'|1.5975|'Д'|39.1565|'Д'|26.7599|'Д'|43.1112|'Д'|375.2634|0.1574|'95-70'|'зависимая'|0|
281|131281|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||156.2578|161.5532|31.1344|'Р'|20.2217|'Р'|28.6259|'Р'|21.7413|'Р'|6.3684|'Р'|0|'Р'|0|'Р'|0|'Р'|0.6525|'Р'|15.9935|'Р'|10.9301|'Р'|17.6088|'Р'|153.2766|0.0744|'95-70'|'зависимая'|0|
282|131282|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||529.78|702.86|147.3|'Д'|85.11|'Д'|131.14|'Д'|92.66|'Д'|28.42|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|45.11|'Д'|46.79|'Д'|69.37|'Д'|645.9|0.2439|'95-70'|'зависимая'|0|
283|131283|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|32|5|'95/70'|'нет'|'нет'||||||196.9|134.73|18.4|'Р'|18.4|'Р'|18.4|'Р'|18.4|'Р'|5.93|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|17.78|'Р'|17.78|'Р'|17.78|'Р'|132.87|0.0874|'95-70'|'зависимая'|0|
284|131284|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО Жилкомсервис № 1 Петроградского района'|'отопление'|'Гкал'|1|'местная'|50|5|'95/70'|'нет'|'нет'||||||766.14|901.17|181.31|'Д'|107.59|'Д'|169.16|'Д'|105.94|'Д'|30.38|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|115.07|'Д'|64.54|'Д'|115.07|'Д'|889.06|0.3527|'95-70'|'зависимая'|0|
