||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
319|'13_1_319'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||439,6|504,25|101,43|'Д'|62,5|'Д'|91,75|'Д'|64,16|'Д'|17,71|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|36,53|'Д'|35,54|'Д'|53,73|'Д'|463,35|0,2044|'95-70'|'зависимая'|0|0
320|'13_1_320'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||394,61|353,86|47,96|'Д'|47,96|'Д'|219,11|'Д'|0|'Д'|-105,68|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|29,15|'Д'|30,57|'Д'|45,16|'Д'|314,23|0,1786|'95-70'|'зависимая'|0|0
321|'13_1_321'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||605,39|630,68|140,19|'Д'|60,42|'Д'|95,4|'Д'|55,86|'Д'|16,97|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|40,03|'Д'|57,39|'Д'|74,35|'Д'|540,61|0,264|'95-70'|'зависимая'|0|0
322|'13_1_322'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||262,35|226,39|30,94|'Р'|30,89|'Р'|30,89|'Р'|30,89|'Р'|9,96|'Р'|0|'Р'|0|'Р'|0|'Р'|6,69|'Р'|28,69|'Р'|28,69|'Р'|28,69|'Р'|226,33|0,1275|'95-70'|'зависимая'|0|0
323|'13_1_323'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Открытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|2|'Местная'|'65,32,65,32'|5|'95-70'|'да'|'нет'|1|0|'Двухтрубная'|0||3290,3|2920,22|419,71|'Д'|328,78|'Д'|403,07|'Д'|284,74|'Д'|70,59|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|154,94|'Д'|250,46|'Д'|250,46|'Д'|2162,75|0,9336|'95-70'|'зависимая'|0|0
324|'13_1_324'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||464,7|479,49|65,77|'Р'|65,77|'Р'|65,77|'Р'|65,77|'Р'|19,1|'Р'|0|'Р'|0|'Р'|0|'Р'|15,16|'Р'|64,97|'Р'|64,97|'Р'|64,97|'Р'|492,25|0,2067|'95-70'|'зависимая'|0|0
325|'13_1_325'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||300,22|280,76|38,51|'Р'|38,51|'Р'|38,51|'Р'|38,51|'Р'|11,19|'Р'|0|'Р'|0|'Р'|0|'Р'|8,53|'Р'|36,56|'Р'|36,56|'Р'|36,56|'Р'|283,44|0,1355|'95-70'|'зависимая'|0|0
326|'13_1_326'|'"ОАО ""Иван Федоров"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||0|0|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|0,2369|'95-70'|'зависимая'|0|0
327|'13_1_327'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||313,74|250,21|34,32|'Р'|34,32|'Р'|34,32|'Р'|34,32|'Р'|9,97|'Р'|0|'Р'|0|'Р'|0|'Р'|7,37|'Р'|31,61|'Р'|31,61|'Р'|31,61|'Р'|249,45|0,1392|'95-70'|'зависимая'|0|0
328|'13_1_328'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||704,54|748,78|110,83|'Р'|105,13|'Р'|126|'Р'|86,85|'Р'|20,14|'Р'|0|'Р'|0|'Р'|0|'Р'|9,18|'Р'|76,62|'Р'|85,18|'Р'|105,18|'Р'|725,11|0,3179|'95-70'|'зависимая'|0|0
329|'13_1_329'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||379,37|403,19|59,68|'Р'|56,61|'Р'|67,84|'Р'|46,76|'Р'|10,85|'Р'|0|'Р'|0|'Р'|0|'Р'|4,95|'Р'|41,25|'Р'|45,87|'Р'|56,64|'Р'|390,44|0,1713|'95-70'|'зависимая'|0|0
330|'13_1_330'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||275,95|231,37|31,89|'Р'|31,56|'Р'|31,56|'Р'|31,56|'Р'|9,17|'Р'|0|'Р'|0|'Р'|0|'Р'|6|'Р'|30,01|'Р'|30,01|'Р'|30,01|'Р'|231,75|0,1976|'95-70'|'зависимая'|0|0
331|'13_1_331'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||96,83|81,18|11,19|'Р'|11,07|'Р'|11,07|'Р'|11,07|'Р'|3,22|'Р'|0|'Р'|0|'Р'|0|'Р'|2,11|'Р'|10,53|'Р'|10,53|'Р'|10,53|'Р'|81,32|0,1976|'95-70'|'зависимая'|0|0
332|'13_1_332'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||111,35|93,36|12,87|'Р'|12,73|'Р'|12,73|'Р'|12,73|'Р'|3,7|'Р'|0|'Р'|0|'Р'|0|'Р'|2,42|'Р'|12,11|'Р'|12,11|'Р'|12,11|'Р'|93,51|0,0693|'95-70'|'зависимая'|0|0
333|'13_1_333'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||453,47|548,37|115,32|'Д'|75,14|'Д'|100,33|'Д'|68,78|'Д'|24,64|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|35,7|'Д'|46,92|'Д'|66,96|'Д'|533,79|0,2359|'95-70'|'зависимая'|0|0
334|'13_1_334'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||811,48|982,27|135,55|'Р'|135,46|'Р'|135,46|'Р'|133|'Р'|36,15|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|133,39|'Р'|133,39|'Р'|133,39|'Р'|975,79|0,3662|'95-70'|'зависимая'|0|0
335|'13_1_335'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||278,28|275,36|37,77|'Р'|37,77|'Р'|37,77|'Р'|37,77|'Р'|10,96|'Р'|0|'Р'|0|'Р'|0|'Р'|4,53|'Р'|37,66|'Р'|37,66|'Р'|37,66|'Р'|279,54|0,123|'95-70'|'зависимая'|0|0
336|'13_1_336'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||301,48|298,31|40,92|'Р'|40,92|'Р'|40,92|'Р'|40,92|'Р'|11,88|'Р'|0|'Р'|0|'Р'|0|'Р'|4,9|'Р'|40,79|'Р'|40,79|'Р'|40,79|'Р'|302,84|0,123|'95-70'|'зависимая'|0|0
337|'13_1_337'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||489,82|506,82|103,09|'Д'|65,72|'Д'|92,18|'Д'|68,76|'Д'|19,45|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|34,31|'Д'|42,2|'Д'|59,48|'Д'|485,19|0,2088|'95-70'|'зависимая'|0|0
338|'13_1_338'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||375,39|344,6|66,66|'Д'|42,38|'Д'|60,67|'Д'|44,6|'Д'|16,43|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|27,21|'Д'|32,5|'Д'|47,34|'Д'|337,79|0,1554|'95-70'|'зависимая'|0|0
339|'13_1_339'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||1635,9|1972,95|166,14|'Р'|166,14|'Р'|166,14|'Р'|166,14|'Р'|48,23|'Р'|0|'Р'|0|'Р'|0|'Р'|37,35|'Р'|160,07|'Р'|160,07|'Р'|160,07|'Р'|1230,35|0,5909|'95-70'|'зависимая'|0|0
340|'13_1_340'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||342,13|276,82|37,97|'Р'|37,97|'Р'|37,97|'Р'|37,97|'Р'|11,03|'Р'|0|'Р'|0|'Р'|0|'Р'|8,98|'Р'|38,49|'Р'|38,49|'Р'|38,49|'Р'|287,36|0,1656|'95-70'|'зависимая'|0|0
341|'13_1_341'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||580,55|712,27|97,7|'Р'|97,7|'Р'|97,7|'Р'|97,7|'Р'|28,37|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|93,45|'Р'|93,45|'Р'|93,45|'Р'|699,52|0,281|'95-70'|'зависимая'|0|0
342|'13_1_342'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||316,73|258,22|35,42|'Р'|35,42|'Р'|35,42|'Р'|35,42|'Р'|10,28|'Р'|0|'Р'|0|'Р'|0|'Р'|7,98|'Р'|34,2|'Р'|34,2|'Р'|34,2|'Р'|262,54|0,135|'95-70'|'зависимая'|0|0
343|'13_1_343'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||553,35|606,02|83,13|'Р'|83,13|'Р'|83,13|'Р'|83,13|'Р'|24,13|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|79,98|'Р'|79,98|'Р'|79,98|'Р'|596,57|0,279|'95-70'|'зависимая'|0|0
344|'13_1_344'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||23,06|25,25|3,46|'Р'|3,46|'Р'|3,46|'Р'|3,46|'Р'|1,01|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|3,33|'Р'|3,33|'Р'|3,33|'Р'|24,86|0,001|'95-70'|'зависимая'|0|0
345|'13_1_345'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||319,21|324,5|44,32|'Р'|44,32|'Р'|44,32|'Р'|44,3|'Р'|14,26|'Р'|0|'Р'|0|'Р'|0|'Р'|9,75|'Р'|41,8|'Р'|41,8|'Р'|41,8|'Р'|326,67|0,3152|'95-70'|'зависимая'|0|0
346|'13_1_346'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||283,07|287,77|39,31|'Р'|39,31|'Р'|39,31|'Р'|39,28|'Р'|12,65|'Р'|0|'Р'|0|'Р'|0|'Р'|8,65|'Р'|37,06|'Р'|37,06|'Р'|37,06|'Р'|289,69|0,001|'95-70'|'зависимая'|0|0
347|'13_1_347'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||546,65|657,83|116,74|'Д'|73,89|'Д'|110,51|'Д'|85,74|'Д'|25,61|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|43,21|'Д'|53,7|'Д'|75,32|'Д'|584,72|0,286|'95-70'|'зависимая'|0|0
348|'13_1_348'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||299,73|288,14|39,35|'Р'|39,35|'Р'|39,35|'Р'|39,35|'Р'|12,69|'Р'|0|'Р'|0|'Р'|0|'Р'|7,79|'Р'|38,96|'Р'|38,96|'Р'|38,96|'Р'|294,76|0,1556|'95-70'|'зависимая'|0|0
349|'13_1_349'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||587,38|503,55|104,88|'Д'|68,11|'Д'|93,45|'Д'|73,08|'Д'|19,64|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|36,27|'Д'|39,46|'Д'|67,52|'Д'|502,41|0,2567|'95-70'|'зависимая'|0|0
350|'13_1_350'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||108,92|69,31|13,28|'Д'|8,13|'Д'|11,74|'Д'|8,86|'Д'|2,91|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|4,7|'Д'|5,44|'Д'|7,84|'Д'|62,9|0,1255|'95-70'|'зависимая'|0|0
351|'13_1_351'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||138,62|88,22|16,9|'Р'|10,34|'Р'|14,94|'Р'|11,28|'Р'|3,71|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|5,98|'Р'|6,92|'Р'|9,98|'Р'|80,05|0,001|'95-70'|'зависимая'|0|0
352|'13_1_352'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||476,26|480,22|65,58|'Р'|65,58|'Р'|65,58|'Р'|65,58|'Р'|21,16|'Р'|0|'Р'|0|'Р'|0|'Р'|12,57|'Р'|62,86|'Р'|62,86|'Р'|62,86|'Р'|484,63|0,2472|'95-70'|'зависимая'|0|0
353|'13_1_353'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||310,92|331,36|45,44|'Р'|45,44|'Р'|45,44|'Р'|44,85|'Р'|13,87|'Р'|0|'Р'|0|'Р'|0|'Р'|10,47|'Р'|44,85|'Р'|44,85|'Р'|44,85|'Р'|340,06|0,1485|'95-70'|'зависимая'|0|0
354|'13_1_354'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||264,71|309,31|42,24|'Р'|42,24|'Р'|42,24|'Р'|42,24|'Р'|13,63|'Р'|0|'Р'|0|'Р'|0|'Р'|9,96|'Р'|42,68|'Р'|42,68|'Р'|42,68|'Р'|320,59|0,1265|'95-70'|'зависимая'|0|0
355|'13_1_355'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||449,81|532,57|72,73|'Д'|72,73|'Д'|72,73|'Д'|72,73|'Д'|23,46|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|71,36|'Д'|25,98|'Д'|71,36|'Д'|483,08|0,251|'95-70'|'зависимая'|0|0
356|'13_1_356'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||299,77|303,04|47,3|'Д'|39,64|'Д'|48,43|'Д'|40,92|'Д'|13,04|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|29,3|'Д'|31,72|'Д'|37,73|'Д'|288,07|0,1399|'95-70'|'зависимая'|0|0
357|'13_1_357'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||265,84|268,74|41,94|'Р'|35,16|'Р'|42,94|'Р'|36,28|'Р'|11,56|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|25,98|'Р'|28,12|'Р'|33,46|'Р'|255,45|0,1311|'95-70'|'зависимая'|0|0
358|'13_1_358'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|40|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||120,59|90,93|12,48|'Р'|12,41|'Р'|12,46|'Р'|12,41|'Р'|3,98|'Р'|0|'Р'|0|'Р'|0|'Р'|2,71|'Р'|11,6|'Р'|11,63|'Р'|11,64|'Р'|91,32|0,1325|'95-70'|'зависимая'|0|0
359|'13_1_359'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'||5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||159,85|120,54|16,54|'Р'|16,45|'Р'|16,51|'Р'|16,45|'Р'|5,28|'Р'|0|'Р'|0|'Р'|0|'Р'|3,59|'Р'|15,38|'Р'|15,41|'Р'|15,44|'Р'|121,05||'95-70'|'зависимая'|0|0
360|'13_1_360'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||172,26|159,92|21,84|'Р'|21,84|'Р'|21,84|'Р'|21,84|'Р'|7,04|'Р'|0|'Р'|0|'Р'|0|'Р'|4,54|'Р'|19,44|'Р'|19,44|'Р'|19,44|'Р'|157,26|0,0825|'95-70'|'зависимая'|0|0
361|'13_1_361'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||319,27|297,59|40,64|'Р'|40,64|'Р'|40,64|'Р'|40,64|'Р'|13,11|'Р'|0|'Р'|0|'Р'|0|'Р'|8,48|'Р'|36,35|'Р'|36,35|'Р'|36,35|'Р'|293,2|0,153|'95-70'|'зависимая'|0|0
362|'13_1_362'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||500,29|525,46|71,76|'Р'|71,76|'Р'|71,76|'Р'|71,76|'Р'|23,14|'Р'|0|'Р'|0|'Р'|0|'Р'|16,73|'Р'|71,68|'Р'|71,68|'Р'|71,68|'Р'|541,95|0,2267|'95-70'|'зависимая'|0|0
363|'13_1_363'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||547,08|600,29|108,85|'Д'|80,68|'Д'|110|'Д'|76,46|'Д'|19,11|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|40,54|'Д'|51,85|'Д'|74,8|'Д'|562,29|0,261|'95-70'|'зависимая'|0|0
364|'13_1_364'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||683,33|922,63|147,93|'Д'|124,31|'Д'|160,62|'Д'|117,22|'Д'|34,75|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|66,17|'Д'|75,59|'Д'|107,61|'Д'|834,2|0,3408|'95-70'|'зависимая'|0|0
