1|'06_000001'||||||||||||||||||||||||||||||||||||||||||||||||||'разгружен'
470|'06_000470'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||701.2|652.1|77.2|'Р'|77.4|'Р'|77.7|'Р'|77|'Р'|42|'Р'|18|'Р'|19.3|'Р'|22.5|'Р'|22.5|'Р'|65.8|'Р'|51.1|'Д'|88.5|'Д'|639|0.1989|'130-70'|'зависимая'||
471|'06_000471'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||534.2|678|91.4|'Р'|66.9|'Д'|88.8|'Д'|69.8|'Д'|40.7|'Д'|13|'Д'|17.8|'Р'|20.7|'Р'|20.7|'Р'|64.3|'Р'|65|'Р'|49.3|'Р'|608.4|0.1992|'130-70'|'зависимая'||
472|'06_000472'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||2519.6|1968.1|270.9|'Р'|269.6|'Р'|270.9|'Р'|268.2|'Р'|131.5|'Р'|76.8|'Р'|82.4|'Р'|96|'Р'|96|'Р'|249.3|'Р'|211|'Д'|325.7|'Д'|2348.3|0.7107|'130-70'|'зависимая'||
473|'06_000473'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3706.5|3789.3|412.2|'Р'|412.2|'Р'|412.2|'Р'|392.8|'Р'|226.4|'Р'|108.1|'Р'|115.9|'Р'|135.1|'Р'|135.1|'Р'|380|'Р'|380|'Р'|377.5|'Р'|3487.5|0.9673|'130-70'|'зависимая'|2|
474|'06_000474'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||706.2|560.7|76.3|'Р'|76.5|'Р'|76.8|'Р'|76.1|'Р'|41.3|'Р'|18.5|'Р'|19.9|'Р'|23.2|'Р'|23.2|'Р'|66.5|'Р'|46|'Д'|78.6|'Д'|622.9|0.1972|'130-70'|'зависимая'||
475|'06_000475'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||921.6|893.4|115.7|'Р'|116.4|'Р'|116.9|'Р'|115.8|'Р'|65.3|'Р'|29.9|'Р'|32.1|'Р'|37.4|'Р'|37.4|'Р'|92|'Р'|69.9|'Д'|114.8|'Д'|943.6|0.247|'130-70'|'зависимая'||
476|'06_000476'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||936.1|914.7|116.3|'Р'|116|'Р'|116.5|'Р'|115.4|'Р'|64.5|'Р'|27.6|'Р'|29.5|'Р'|34.5|'Р'|34.5|'Р'|89.2|'Р'|69|'Д'|108.9|'Д'|921.9|0.2503|'130-70'|'зависимая'||
477|'06_000477'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1978.7|1914.6|238.9|'Р'|239.5|'Р'|240.5|'Р'|235.9|'Р'|131.6|'Р'|57.2|'Р'|61.3|'Р'|71.5|'Р'|71.5|'Р'|190.7|'Р'|192.7|'Р'|158.5|'Д'|1889.8|0.537|'130-70'|'зависимая'||
478|'06_000478'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1982.9|1852.6|249.6|'Р'|250.2|'Р'|251.3|'Р'|246.5|'Р'|139.6|'Р'|59|'Р'|63.3|'Р'|73.8|'Р'|73.8|'Р'|193.7|'Р'|126|'Д'|209.4|'Д'|1936.2|0.5392|'130-70'|'зависимая'||
479|'06_000479'||||||||||||||||||||||||||||||||||||||||||||||||||
480|'06_000480'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1983.7|1897.3|240.4|'Р'|241|'Р'|242|'Р'|237.3|'Р'|131.6|'Р'|55.1|'Р'|59.1|'Р'|68.9|'Р'|68.9|'Р'|187.8|'Р'|133.3|'Д'|204.2|'Д'|1869.6|0.5396|'130-70'|'зависимая'||
481|'06_000481'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1084|1242.7|144.1|'Р'|143.3|'Р'|144.1|'Р'|137.3|'Р'|78.3|'Р'|37.9|'Р'|40.7|'Р'|47.4|'Р'|47.4|'Р'|127.6|'Р'|63.9|'Д'|103.7|'Д'|1115.7|0.3282|'130-70'|'зависимая'|1|
482|'06_000482'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||709.7|834.7|78.1|'Р'|78.6|'Р'|78.9|'Р'|78.1|'Р'|43.5|'Р'|20.4|'Р'|21.8|'Р'|25.4|'Р'|25.4|'Р'|68.6|'Р'|69.3|'Р'|53.1|'Д'|641.2|0.2001|'130-70'|'зависимая'||
483|'06_000483'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||709.8|639.6|76.1|'Р'|76.6|'Р'|76.9|'Р'|76.2|'Р'|40.6|'Р'|16.4|'Р'|17.6|'Р'|20.5|'Р'|20.5|'Р'|64.1|'Р'|64.8|'Р'|71.5|'Д'|621.8|0.2007|'130-70'|'зависимая'||
484|'06_000484'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3674.2|3318.4|401.6|'Р'|401.6|'Р'|401.6|'Р'|382.6|'Р'|216.5|'Р'|97.6|'Р'|104.7|'Р'|122.1|'Р'|122.1|'Р'|366.3|'Р'|366.3|'Р'|365.9|'Р'|3348.9|0.9675|'130-70'|'зависимая'|2|
485|'06_000485'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1413.2|1392|149.3|'Р'|149.3|'Р'|149.3|'Р'|142.3|'Р'|83.1|'Р'|37.6|'Р'|40.3|'Р'|47|'Р'|47|'Р'|132.3|'Р'|132.3|'Р'|132.3|'Р'|1242.1|0.393|'130-70'|'зависимая'|1|
486|'06_000486'||||||||||||||||||||||||||||||||||||||||||||||||||
487|'06_000487'||||||||||||||||||||||||||||||||||||||||||||||||||
488|'06_000488'||||||||||||||||||||||||||||||||||||||||||||||||||
489|'06_000489'||||||||||||||||||||||||||||||||||||||||||||||||||
490|'06_000490'||||||||||||||||||||||||||||||||||||||||||||||||||
491|'06_000491'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||5123.2|4995.8|565.3|'Р'|531.5|'Р'|566.4|'Р'|560.9|'Р'|312.6|'Р'|138.1|'Р'|148|'Р'|172.6|'Р'|172.6|'Р'|471.7|'Р'|471.7|'Р'|473|'Р'|4584.4|1.5821|'130-70'|'зависимая'|2|
492|'06_000492'||||||||||||||||||||||||||||||||||||||||||||||||||
493|'06_000493'||||||||||||||||||||||||||||||||||||||||||||||||||
494|'06_000494'||||||||||||||||||||||||||||||||||||||||||||||||||
495|'06_000495'||||||||||||||||||||||||||||||||||||||||||||||||||
496|'06_000496'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||4551.1|4548.9|693.5|'Д'|676.9|'Д'|757.1|'Д'|565.7|'Р'|312.7|'Р'|139.2|'Р'|149.2|'Р'|174|'Р'|174|'Р'|345.5|'Д'|425.8|'Д'|523.9|'Д'|4937.5|1.4548|'130-70'|'зависимая'|2|
497|'06_000497'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||89||'130/70'|'да'|||||||858.8|696.3|95.9|'Р'|92.5|'Р'|95.9|'Р'|94.1|'Р'|52|'Р'|22.2|'Р'|23.7|'Р'|27.7|'Р'|27.7|'Р'|81.3|'Р'|81.3|'Р'|81.7|'Р'|776|0.251|'130-70'|'зависимая'||
498|'06_000498'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3864.7|3181|447.3|'Р'|431.3|'Р'|447.3|'Р'|438.8|'Р'|242.1|'Р'|104.1|'Р'|111.5|'Р'|130.1|'Р'|130.1|'Р'|373.1|'Р'|373.2|'Р'|376.8|'Р'|3605.7|0.966|'130-70'|'зависимая'|2|
499|'06_000499'||||||||||||||||||||||||||||||||||||||||||||||||||
500|'06_000500'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3578.4|3366.9|402.4|'Р'|390.5|'Р'|405|'Р'|395.6|'Р'|224.6|'Р'|98.5|'Р'|105.5|'Р'|123.1|'Р'|123.1|'Р'|335.9|'Р'|336.1|'Р'|336.5|'Р'|3276.8|0.99|'130-70'|'зависимая'|2|
501|'06_000501'||||||||||||||||||||||||||||||||||||||||||||||||||
502|'06_000502'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||2445.9|3029.6|449.9|'Р'|433.8|'Р'|449.9|'Р'|441.4|'Р'|244.8|'Р'|109|'Р'|116.8|'Р'|136.3|'Р'|136.3|'Р'|378.9|'Р'|234.4|'Д'|446.2|'Д'|3577.7|0.9129|'130-70'|'зависимая'||
503|'06_000503'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||895.8|1261.5|156.4|'Д'|155.6|'Д'|139.6|'Д'|109.9|'Д'|67.7|'Д'|22.3|'Д'|29.7|'Р'|45.2|'Р'|45.2|'Р'|122.1|'Р'|122.1|'Р'|91.7|'Д'|1107.5|0.2717|'130-70'|'зависимая'||
504|'06_000504'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1018.2|976.3|121.2|'Р'|121.2|'Р'|121.2|'Р'|120|'Р'|70|'Р'|32.3|'Р'|34.6|'Р'|40.3|'Р'|40.3|'Р'|95.6|'Р'|95.6|'Р'|94.2|'Р'|986.5|0.219|'130-70'|'зависимая'||
505|'06_000505'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||930.5|955.1|119.6|'Р'|119.6|'Р'|119.6|'Р'|118.4|'Р'|68.6|'Р'|31.5|'Р'|33.8|'Р'|39.4|'Р'|39.4|'Р'|94.5|'Р'|94.5|'Р'|94|'Р'|972.9|0.2491|'130-70'|'зависимая'||
506|'06_000506'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1359.8|1300.6|161.2|'Р'|161.2|'Р'|161.2|'Р'|159.6|'Р'|92.6|'Р'|44|'Р'|47.1|'Р'|55|'Р'|55|'Р'|129.7|'Р'|129.7|'Р'|129.7|'Р'|1326|0.282|'130-70'|'зависимая'||
507|'06_000507'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1157|1197.2|156.1|'Р'|156.1|'Р'|156.1|'Р'|154.6|'Р'|85.9|'Р'|37.5|'Р'|40.2|'Р'|46.9|'Р'|46.9|'Р'|122.5|'Р'|122.5|'Р'|119.5|'Д'|1244.8|0.2779|'130-70'|'зависимая'||
508|'06_000508'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||50||'130/70'|'да'|||||||1147|1251.7|179.3|'Р'|179.3|'Р'|175.2|'Р'|168.8|'Р'|96.7|'Р'|39.8|'Р'|42.6|'Р'|49.7|'Р'|49.7|'Р'|124.4|'Р'|130.3|'Р'|105.5|'Д'|1341.3|0.2806|'130-70'|'зависимая'|1|
509|'06_000509'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1160.5|1194.9|155.2|'Р'|155.2|'Р'|155.2|'Р'|153.7|'Р'|86|'Р'|37.3|'Р'|40|'Р'|46.6|'Р'|46.6|'Р'|121.1|'Р'|121.1|'Р'|122.7|'Р'|1240.7|0.2797|'130-70'|'зависимая'||
510|'06_000510'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1155.6|1217.7|159.8|'Р'|159.8|'Р'|159.8|'Р'|158.2|'Р'|89.4|'Р'|39.1|'Р'|41.9|'Р'|48.9|'Р'|48.9|'Р'|124.8|'Р'|124.8|'Р'|133|'Д'|1288.4|0.2772|'130-70'|'зависимая'||
511|'06_000511'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||706.2|650.4|77.2|'Р'|77.2|'Р'|77.2|'Р'|76.4|'Р'|41.6||18.2|'Р'|19.5|'Р'|22.7|'Р'|22.7|'Р'|66.9|'Р'|66.9|'Р'|67.2|'Р'|633.7|0.1985|'130-70'|'зависимая'||
512|'06_000512'|'ГУП ТЭК СПб'|'ИТП'|||||||||'130/70'|'да'||||||||||||||||||||||||||||||||||||||
513|'06_000513'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||705.9|671.8|77.9|'Р'|77.9|'Р'|77.9|'Р'|77.2|'Р'|42.4|'Р'|18.9|'Р'|20.2|'Р'|23.6|'Р'|23.6|'Р'|67.7|'Р'|67.7|'Р'|67.7|'Р'|642.7|0.1983|'130-70'|'зависимая'||
514|'06_000514'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||2845.7|2455|306.1|'Р'|306.1|'Р'|306.1|'Р'|303.2|'Р'|166.9|'Р'|71.1|'Р'|76.3|'Р'|88.9|'Р'|88.9|'Р'|244.1|'Р'|244.1|'Р'|241.4|'Р'|2443.2|0.617|'130-70'|'зависимая'||
515|'06_000515'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||775.1|682.9|79.1|'Р'|79.1|'Р'|79.1|'Р'|78.3|'Р'|43.4|'Р'|20.9|'Р'|22.4|'Р'|26.1|'Р'|26.1|'Р'|70.6|'Р'|70.3|'Р'|70.6|'Р'|666|0.2345|'130-70'|'зависимая'||
516|'06_000516'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1051.8|964|118.2|'Р'|118.2|'Р'|118.2|'Р'|117|'Р'|67.4|'Р'|32.4|'Р'|34.8|'Р'|40.6|'Р'|40.6|'Р'|95.5|'Р'|71.9|'Д'|117.4|'Д'|972.2|0.27|'130-70'|'зависимая'||
517|'06_000517'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||922.5|1014.3|124.1|'Р'|124.1|'Р'|124.1|'Р'|122.8|'Р'|72.8|'Р'|36.3|'Р'|38.9|'Р'|45.4|'Р'|45.4|'Р'|100.9|'Р'|68|'Д'|110.7|'Д'|1013.5|0.2492|'130-70'|'зависимая'||
518|'06_000518'||||||||||||||||||||||||||||||||||||||||||||||||||
519|'06_000519'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||196|27.7|'Р'|27.7|'Р'|27.7|'Р'|27.2|'Р'|8|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|17.8|'Р'|17.8|'Р'|17.8|'Р'|171.7|0.0866|'95-70'|'зависимая'|0|
520|'06_000520'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||199.2|29.8|'Р'|29.8|'Р'|29.8|'Р'|29.2|'Р'|8.7|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|17.6|'Р'|17.6|'Р'|17.6|'Р'|180.1|0.0857|'95-70'|'зависимая'|0|
521|'06_000521'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||205.1|33.3|'Р'|33.3|'Р'|33.3|'Р'|32.6|'Р'|9.7|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|17.6|'Р'|17.6|'Р'|17.6|'Р'|195|0.085|'95-70'|'зависимая'|0|
522|'06_000522'||||||||||||||||||||||||||||||||||||||||||||||||||
523|'06_000523'||||||||||||||||||||||||||||||||||||||||||||||||||
524|'06_000524'||||||||||||||||||||||||||||||||||||||||||||||||||
525|'06_000525'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||4163.5|3782.8|454.4|'Р'|449|'Р'|451.4|'Р'|432.9|'Р'|254.7|'Р'|127.9|'Р'|137.1|'Р'|159.9|'Р'|159.9|'Р'|414.7|'Р'|421.2|'Р'|421.2|'Р'|3884.3|1.1682|'130-70'|'зависимая'|2|
526|'06_000526'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||611.3|676.5|72.7|'Р'|71.9|'Р'|72.3|'Р'|69.3|'Р'|39.8|'Р'|16.3|'Р'|17.5|'Р'|20.4|'Р'|20.4|'Р'|56.5|'Р'|57.8|'Р'|68.8|'Д'|583.7|0.194|'130-70'|'зависимая'|1|
527|'06_000527'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3388.9|4065.2|376.5|'Д'|508|'Д'|607.8|'Д'|499.1|'Р'|278.8|'Р'|124.5|'Р'|133.5|'Р'|155.7|'Р'|155.7|'Р'|273.5|'Д'|414.8|'Д'|432.3|'Д'|3960.2|1.2045|'130-70'|'зависимая'|2|
528|'06_000528'||||||||||||||||||||||||||||||||||||||||||||||||||
529|'06_000529'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3887.4|4116.3|524.3|'Р'|520.2|'Р'|524.3|'Р'|499.5|'Р'|281.3|'Р'|132.6|'Р'|142.1|'Р'|165.7|'Р'|165.7|'Р'|470.4|'Р'|476.9|'Р'|408.4|'Д'|4311.4|1.1499|'130-70'|'зависимая'|2|
530|'06_000530'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||611.3|689.8|99.6|'Д'|92.2|'Д'|96.1|'Д'|76|'Д'|39.6|'Д'|11.5|'Д'|13.3|'Р'|18.8|'Р'|18.8|'Р'|45.4|'Д'|61.7|'Д'|76.8|'Д'|649.8|0.194|'130-70'|'зависимая'|1|
531|'06_000531'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||2133.8|1732.7|224.4|'Р'|222.7|'Р'|224.4|'Р'|213.8|'Р'|123.8|'Р'|59.9|'Р'|64.2|'Р'|74.9|'Р'|74.9|'Р'|205.5|'Р'|208.3|'Р'|207.6|'Р'|1904.4|0.59|'130-70'|'зависимая'|1|
532|'06_000532'||||||||||||||||||||||||||||||||||||||||||||||||||
533|'06_000533'||||||||||||||||||||||||||||||||||||||||||||||||||
534|'06_000534'||||||||||||||||||||||||||||||||||||||||||||||||||
535|'06_000535'||||||||||||||||||||||||||||||||||||||||||||||||||
536|'06_000536'||||||||||||||||||||||||||||||||||||||||||||||||||
537|'06_000537'||||||||||||||||||||||||||||||||||||||||||||||||||
538|'06_000538'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||204.1|33.5|'Р'|33.5|'Р'|33.5|'Р'|33.5|'Р'|9.7|'Р'|0||0||0||0||18.3|'Р'|18.3|'Р'|18.3|'Р'|198.6|0.084|'95-70'|'зависимая'|0|
539|'06_000539'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||209.9|35.5|'Р'|35.5|'Р'|35.5|'Р'|35.3|'Р'|10.2|'Р'|0||0||0||0||19.9|'Р'|19.9|'Р'|19.9|'Р'|211.7|0.0844|'95-70'|'зависимая'|0|
540|'06_000540'||||||||||||||||||||||||||||||||||||||||||||||||||
541|'06_000541'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||193.2|33.9|'Р'|33.9|'Р'|33.9|'Р'|33.8|'Р'|9.8|'Р'|0||0||0||0||19.6|'Р'|19.6|'Р'|19.6|'Р'|204.1|0.075|'95-70'|'зависимая'|0|
542|'06_000542'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||196.7|31.2|'Р'|31.2|'Р'|31.2|'Р'|31.1|'Р'|9|'Р'|0||0||0||0||18|'Р'|18|'Р'|18|'Р'|187.7|0.0825|'95-70'|'зависимая'|0|
543|'06_000543'||||||||||||||||||||||||||||||||||||||||||||||||||
544|'06_000544'||||||||||||||||||||||||||||||||||||||||||||||||||
545|'06_000545'||||||||||||||||||||||||||||||||||||||||||||||||||
546|'06_000546'||||||||||||||||||||||||||||||||||||||||||||||||||
547|'06_000547'||||||||||||||||||||||||||||||||||||||||||||||||||
548|'06_000548'||||||||||||||||||||||||||||||||||||||||||||||||||
549|'06_000549'||||||||||||||||||||||||||||||||||||||||||||||||||
550|'06_000550'||||||||||||||||||||||||||||||||||||||||||||||||||
551|'06_000551'||'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'95/70'|'нет'||||||||201.2|32.7|'Р'|32.7|'Р'|32.7|'Р'|32.6|'Р'|9.4|'Р'|0||0||0||0||18.2|'Р'|18.2|'Р'|18.2|'Р'|194.7|0.0833|'95-70'|'зависимая'||
552|'06_000552'||'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'95/70'|'нет'||||||||298.2|41.2|'Р'|41.2|'Р'|41.2|'Р'|41|'Р'|11.9|'Р'|0||0||0||0||29.7|'Р'|29.6|'Р'|29.7|'Р'|265.5|0.153|'95-70'|'зависимая'||
553|'06_000553'||'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'95/70'|'нет'||||||||197.4|31.8|'Р'|31.8|'Р'|31.8|'Р'|31.6|'Р'|9.2|'Р'|0||0||0||0||17.6|'Р'|17.6|'Р'|17.6|'Р'|189|0.0811|'95-70'|'зависимая'||
554|'06_000554'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||250.3|194.5|22|'Р'|22.3|'Р'|22.3|'Р'|22.1|'Р'|10.8|'Р'|3.8|'Р'|4.1|'Р'|4.7|'Р'|4.7|'Р'|20|'Р'|20.1|'Р'|20.1|'Р'|177|0.083|'130-70'|'зависимая'||
555|'06_000555'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||258.4|201.2|27.3|'Р'|26.7|'Р'|26.2|'Р'|24.7|'Р'|13.2|'Р'|4.8|'Р'|5.1|'Р'|5.9|'Р'|7|'Р'|22.5|'Р'|22.6|'Р'|23.3|'Р'|209.3|0.083|'130-70'|'зависимая'||
556|'06_000556'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
557|'06_000557'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
558|'06_000558'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
559|'06_000559'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
560|'06_000560'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
561|'06_000561'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
562|'06_000562'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
563|'06_000563'|||'открытая'||||||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
564|'06_000564'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||76||'130/70'|'да'|||||||419.7|395.9|45.8|'Р'|45.7|'Р'|44.5|'Р'|45|'Р'|23.8|'Р'|10.7|'Р'|11.7|'Р'|13.4|'Р'|13.4|'Р'|40.4|'Р'|41.8|'Р'|41.6|'Р'|377.8|0.124|'130-70'|'зависимая'|1|
565|'06_000565'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||76||'130/70'|'да'|||||||370.1|351.8|46|'Р'|45.9|'Р'|44.6|'Р'|45.1|'Р'|23.8|'Р'|8|'Р'|8.8|'Р'|10.1|'Р'|10.1|'Р'|33.1|'Р'|34.3|'Р'|34.5|'Р'|344.3|0.126|'130-70'|'зависимая'|1|
566|'06_000566'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1817.3|1971.1|220.1|'Р'|220.1|'Р'|220.1|'Р'|208.6|'Р'|126.5|'Р'|66.1|'Р'|70.8|'Р'|82.6|'Р'|82.6|'Р'|205.6|'Р'|205.6|'Р'|205.1|'Р'|1913.8|0.4714|'130-70'|'зависимая'|1|
567|'06_000567'|||'открытая'||||0||76||'130/70'|'да'|||||||328.5|320.6|44|'Р'|43.9|'Р'|42.7|'Р'|43.2|'Р'|22.5|'Р'|8.1|'Р'|8.8|'Р'|10.1|'Р'|10.1|'Р'|31.2|'Р'|32.3|'Р'|32.3|'Р'|329.2|0.128|'130-70'|'зависимая'|1|
568|'06_000568'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1780|1802.1|205.7|'Р'|204.6|'Р'|205.7|'Р'|196|'Р'|111.2|'Р'|52.1|'Р'|55.8|'Р'|65.1|'Р'|65.1|'Р'|187|'Р'|187|'Р'|187|'Р'|1722.3|0.4404|'130-70'|'зависимая'|1|
569|'06_000569'|||'открытая'||||0||76||'130/70'|'да'|||||||408.9|311.9|37|'Р'|36.8|'Р'|35.8|'Р'|36.2|'Р'|17.5|'Р'|6.5|'Р'|7.1|'Р'|8.1|'Р'|8.1|'Р'|32.1|'Р'|33.3|'Р'|32.8|'Р'|291.3|0.131|'130-70'|'зависимая'|1|
