95|'Калининский'|'Прометей'|'Брянцева ул.'|13|'1(А)'||495|'ЧУО'||||||||||||||'да'|'да'|'да'|'да'|'да'||||||||||
96|'Калининский'|'Прометей'|'Брянцева ул.'|14||'ЖКС-1'|4100|'ЧУО'||||1970|'панельные'|5|0|9|134|6299.22|6299.22|6299.22|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||0|0|1|1|1
97|'Калининский'|'Прометей'|'Брянцева ул.'|15||'ЖКС-1'|4101|'ЧУО'||||1971|'кирпичные'|9|0|2|33|6631.36|6631.36|6050.06|581.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||2|2|3|1|1
98|'Калининский'|'Прометей'|'Брянцева ул.'|15|'2(Б)'||498|'ЧУО'|||||||||399|||||'да'|'да'|'да'|'да'|'да'|'да'|||||||||
99|'Калининский'|'Прометей'|'Брянцева ул.'|16|||499|'ЖСК'||||1976|'панельные'|12||1|72|2873.1|2873.1|2791|82.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||1|1|1|
100|'Калининский'|'Прометей'|'Брянцева ул.'|17||'ЖКС-1'|4104|'ЧУО'||||1972|'кирпичные'|9|0|2|32|5939.36|5939.36|5582.26|357.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||2|2|3|1|1
101|'Калининский'|'Прометей'|'Брянцева ул.'|18|||4101|'ЖСК'||||1972|'панельные'|9||5|211|11560.2|11560.2|11172.7|387.5|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5||1|1|1|
102|'Калининский'|'Прометей'|'Брянцева ул.'|20|1||4102|'ЖСК'||||1972|'панельные'|9||6|266|13942.5|13942.5|13830.5|112|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6||1|1|1|
103|'Калининский'|'Прометей'|'Брянцева ул.'|20|2|'ЖКС-1'|4107|'ЧУО'||||1971|'панельные'|5|0|6|90|4263.35|4263.35|4263.35|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||0|0|1|1|1
104|'Калининский'|'Прометей'|'Брянцева ул.'|22||'ЖКС-1'|4108|'ЧУО'||||1971|'панельные'|5|0|9|133|6308.91|6308.91|6294.71|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||0|0|1|1|1
105|'Калининский'|'Прометей'|'Брянцева ул.'|26|||4105|'ЖСК'||||1972|'панельные'|5||9|134|6299.6|6299.6|6299.6||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||1|1|1|
106|'Калининский'|'Прометей'|'Брянцева ул.'|28|||4106|'ЖСК'||||1971|'панельные'|9||4|208|9884.6|9884.6|9742|142.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4||1|1|1|
107|'Калининский'|'Гражданка'|'Бутлерова ул.'|8|||4107|'ЖСК'|||'1-528КП-41'|1964|'кирпичные'|9||4|231|11363.9|11363.9|11046.5|317.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4||1|1|1|
108|'Калининский'|'Гражданка'|'Бутлерова ул.'|11|'3(А)'||4108|'ЧУО'||||||||||||||'да'|'да'|'да'|'да'|'да'|'да'|||||||||
109|'Калининский'|'Гражданка'|'Бутлерова ул.'|11|'4(А)'||4109|'ЧУО'||||||||||||||'да'|'да'|'да'|'да'|'да'|'да'|||||||||
