||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
601|'05_000601'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'нет'||||||||197,11|21,15|'Д'|19,35|'Д'|21,03|'Д'|21,38|'Д'|20,92|'Д'|8,89|'Д'|8,83|'Д'|9,04|'Д'|9,12|'Д'|23,46|'Д'|32,77|'Д'|39,88|'Д'|235,82|0,0507||'зависимая'|||2
602|'05_000602'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||186,36|144,59|12,15|'Д'|25,52|'Д'|31,52|'Д'|16,2|'Д'|6,63|'Д'|3,3|'Д'|2,41|'Д'|2,86|'Д'|7,56|'Д'|15,48|'Д'|15,86|'Д'|19,97|'Д'|159,46|0,06|||||2
603|'05_000603'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'нет'||||||||284,74|28,03|'Д'|25,69|'Д'|27,81|'Д'|27,81|'Д'|27,33|'Д'|10,33|'Д'|10,26|'Д'|10,23|'Д'|10,33|'Д'|27,22|'Д'|36,98|'Д'|45,09|'Д'|287,11|0,097||'зависимая'|||2
604|'05_000604'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||107,08|223,19|36,81|'Д'|28,89|'Д'|38,64|'Д'|25,71|'Д'|9,61|'Д'|5,07|'Д'|4,66|'Д'|4,74|'Д'|3,84|'Д'|22,66|'Д'|29,04|'Д'|32,96|'Д'|242,63|0,11|||||2
605|'05_000605'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||68,82|142,89|23,64|'Д'|18,65|'Д'|24,84|'Д'|16,53|'Д'|6,23|'Д'|3,27|'Д'|3,11|'Д'|3,34|'Д'|2,41|'Д'|14,66|'Д'|18,57|'Д'|21,37|'Д'|156,62|0,072|||||2
606|'05_000606'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'||||||||||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'|0|0,0774|||||2
607|'05_000607'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'||||||||||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'||'Р'|0|0,03|||||2
608|'05_000608'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'нет'||||||||149,61|16,12|'Д'|14,74|'Д'|16|'Д'|16|'Д'|15369|'Д'|6,77|'Д'|6,79|'Д'|6,83|'Д'|6,89|'Д'|40,65|'Д'|41,41|'Д'|54,55|'Д'|15595,75|0,054||'зависимая'|||2
609|'05_000609'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'нет'||||||||861,65|97,26|'Д'|97,26|'Д'|97,26|'Д'|97,26|'Д'|97,26|'Д'||'Д'||'Д'|5,68|'Д'||'Д'|72,19|'Д'|72,24|'Д'|93,34|'Д'|729,75|0,287||'зависимая'|||2
610|'05_000610'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'да'||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'|0|0,18|||||2
611|'05_000611'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'да'|||||||186,7|169,76|30,8|'Д'|23,3|'Д'|31,4|'Д'|20,6|'Д'|7,6|'Д'|2,5|'Д'||'Д'||'Д'||'Д'|22,4|'Д'|20,9|'Д'|21,7|'Д'|181,2|0,09|||||2
612|'05_000612'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||236,64|230,24|18,93|'Д'|19,05|'Д'|18,93|'Д'|17,55|'Д'|18,12|'Д'|3,73|'Д'|5,28|'Д'|3,91|'Д'|3,5|'Д'|15,88|'Д'|15,44|'Д'|15,96|'Д'|156,28|0,1||'зависимая'|||2
613|'05_000613'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'да'|||||||594,24|602,29|98,15|'Д'|74,11|'Д'|100,02|'Д'|65,76|'Д'|22,47|'Д'|17,25|'Д'|9,13|'Д'|9,36|'Д'|12,68|'Д'|68,53|'Д'|64,47|'Д'|68,48|'Д'|610,41|0,25||'зависимая'|||2
614|'05_000614'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||136,24|128,32|13,77|'Д'|13,77|'Д'|13,77|'Д'|13,77|'Д'|13,77|'Д'||'Д'|1,83|'Д'||'Д'||'Д'|13,26|'Д'|12,98|'Д'|12,96|'Д'|109,88|0,07|||||2
615|'05_000615'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'нет'|||||||240,92|477,19|50,61|'Д'|49,62|'Д'|49,62|'Д'|49,56|'Д'|48,63|'Д'|11,49|'Д'|13,46|'Д'|10,8|'Д'|10,09|'Д'|43,8|'Д'|38,28|'Д'|50,02|'Д'|425,98|0,11||'зависимая'|||2
616|'05_000616'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||328,2|||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'|0|0,13|||||2
617|'05_000617'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||440,68|498,28|71,64|'Д'|71,64|'Д'|71,64|'Д'|71,64|'Д'|71,64|'Д'|5,8|'Д'||'Д'||'Д'||'Д'|70,7|'Д'|69,23|'Д'|69,08|'Д'|573,01|0,2054|||||2
618|'05_000618'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||269,54|||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'|0|0,1|||||2
619|'05_000619'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'да'|||||||287,86|274,38|23,69|'Д'|24,71|'Д'|24,29|'Д'|24,41|'Д'|23,74|'Д'|6,15|'Д'|8,72|'Д'|6,55|'Д'|6,18|'Д'|22,81|'Д'|22,35|'Д'|22,38|'Д'|215,98|0,12|||||2
620|'05_000620'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||186,46|170,06|15,42|'Д'|15,48|'Д'|15,54|'Д'|15,48|'Д'|15,16|'Д'|2,92|'Д'|4,14|'Д'|2,66|'Д'|2,68|'Д'|14,03|'Д'|13,86|'Д'|13,77|'Д'|131,14|0,08||'зависимая'|||2
621|'05_000621'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'да'|||||||272,3|233,53|30,12|'Д'|30,12|'Д'|30,12|'Д'|30,12|'Д'|30,12|'Д'||'Д'|3,48|'Д'||'Д'|4,66|'Д'|28,24|'Д'|27,65|'Д'|27,59|'Д'|242,22|0,13||'зависимая'|||2
622|'05_000622'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'да'|||||||254,22|256,69|26,66|'Д'|26,66|'Д'|26,66|'Д'|26,66|'Д'|25,85|'Д'|8,59|'Д'|10,7|'Д'|8,51|'Д'|8,59|'Д'|25,28|'Д'|24,93|'Д'|24,9|'Д'|243,99|0,11||'зависимая'|||2
623|'05_000623'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||272,22|256,52|32,47|'Д'|32,47|'Д'|32,47|'Д'|32,47|'Д'|32,47|'Д'||'Д'|3,13|'Д'||'Д'||'Д'|31,49|'Д'|30,83|'Д'|30,77|'Д'|258,57|0,13|||||2
624|'05_000624'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||258,16|246,53|31,62|'Д'|31,62|'Д'|31,62|'Д'|31,62|'Д'|31,62|'Д'||'Д'|3,13|'Д'||'Д'||'Д'|31,2|'Д'|30,57|'Д'|30,51|'Д'|253,51|0,1233|||||2
625|'05_000625'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||272,22|251,15|30,45|'Д'|30,45|'Д'|30,45|'Д'|30,45|'Д'|30,45|'Д'||'Д'|3,13|'Д'||'Д'||'Д'|29,41|'Д'|28,8|'Д'|28,74|'Д'|242,33|0,13|||||2
626|'05_000626'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||557|496,34|64,29|'Д'|64,29|'Д'|64,29|'Д'|64,29|'Д'|64,29|'Д'||'Д'||'Д'||'Д'||'Д'|68,23|'Д'|62,08|'Д'|78,78|'Д'|530,54|0,2482|||||2
627|'05_000627'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||532,98|487,28|63,03|'Д'|63,03|'Д'|63,03|'Д'|63,03|'Д'|63,03|'Д'||'Д'||'Д'||'Д'||'Д'|60,14|'Д'|60,7|'Д'|60,55|'Д'|496,54|0,2331|||||2
628|'05_000628'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'||||||||627,71|94,64|'Д'|94,64|'Д'|94,64|'Д'|94,64|'Д'|94,64|'Д'||'Д'||'Д'||'Д'||'Д'|58,94|'Д'|63,47|'Д'|80,47|'Д'|676,08|0,314|||||2
629|'05_000629'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||499,32|449,5|59,56|'Д'|59,56|'Д'|59,56|'Д'|59,56|'Д'|59,56|'Д'||'Д'||'Д'||'Д'||'Д'|57,01|'Д'|57,44|'Д'|57,4|'Д'|469,65|0,24|||||2
630|'05_000630'|'"ОАО ""ТГК-1"""'|'АИТП'|'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'||||||||1132,08|194,42|'Д'|138,36|'Д'|170,12|'Д'|116,06|'Д'|37,4|'Д'|23,55|'Д'|19,87|'Д'|19,86|'Д'|27,19|'Д'|117,1|'Д'|110,05|'Д'|138,16|'Д'|1112,14|0,4||'зависимая'|||2
631|'05_000631'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||1310,6|1176,69|188,21|'Д'|131,99|'Д'|165,34|'Д'|94,01|'Д'|37,53|'Д'|15,53|'Д'|14,04|'Д'|14,84|'Д'|20,49|'Д'|97,15|'Д'|121,97|'Д'|145,37|'Д'|1046,47|0,48||'зависимая'|||2
632|'05_000632'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||1734,82|1144,87|145,24|'Д'|145,24|'Д'|145,24|'Д'|145,24|'Д'|145,24|'Д'||'Д'||'Д'||'Д'||'Д'|131,58|'Д'|133,81|'Д'|134,47|'Д'|1126,06|0,59|||||2
633|'05_000633'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||1196,16|947,9|165,44|'Д'|104,18|'Д'|154|'Д'|88|'Д'|41,13|'Д'|20,23|'Д'|16,17|'Д'|18,38|'Д'|21,94|'Д'|75,89|'Д'|96,99|'Д'|128,51|'Д'|930,86|0,477||'зависимая'|||2
634|'05_000634'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||1476,6|1095,14|132,61|'Д'|132,61|'Д'|132,61|'Д'|132,61|'Д'|132,61|'Д'||'Д'||'Д'||'Д'||'Д'|110,78|'Д'|103,64|'Д'|126,77|'Д'|1004,24|0,465|||||2
635|'05_000635'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||915,54|657,02|82,31|'Д'|82,31|'Д'|82,31|'Д'|82,31|'Д'|82,31|'Д'||'Д'||'Д'||'Д'||'Д'|65,37|'Д'|63,07|'Д'|81,43|'Д'|621,42|0,24|||||2
636|'05_000636'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||884,34|864,39|138,46|'Д'|97,06|'Д'|124,99|'Д'|75,56|'Д'|29,96|'Д'|12,86|'Д'|10,31|'Д'|11,41|'Д'|15,14|'Д'|96,41|'Д'|80|'Д'|96,61|'Д'|788,77|0,24||'зависимая'|||2
637|'05_000637'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||871|514,86|64,71|'Д'|64,71|'Д'|64,71|'Д'|64,71|'Д'|64,71|'Д'||'Д'||'Д'||'Д'||'Д'|61,77|'Д'|62,3|'Д'|62,19|'Д'|509,81|0,194|||||2
638|'05_000638'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||517,72|714,38|82,26|'Д'|82,26|'Д'|82,26|'Д'|82,26|'Д'|82,26|'Д'||'Д'||'Д'||'Д'|7,58|'Д'|78,91|'Д'|78,91|'Д'|79,44|'Д'|656,14|0,24|||||2
639|'05_000639'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'нет'|||||||1343,72|956,57|133,57|'Д'|133,57|'Д'|133,57|'Д'|133,57|'Д'|133,57|'Д'||'Д'||'Д'||'Д'||'Д'|132,74|'Д'|105,94|'Д'|162,96|'Д'|1069,49|0,4626||'зависимая'|||2
640|'05_000640'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||1065,62|1138,83|200,79|'Д'|146,21|'Д'|184,42|'Д'|86,23|'Д'|19,04|'Д'||'Д'||'Д'||'Д'||'Д'|116,31|'Д'|105,76|'Д'|132,67|'Д'|991,43|0,4952|||||2
641|'05_000641'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||595,24|414,47|50,66|'Д'|50,66|'Д'|50,66|'Д'|50,66|'Д'|50,66|'Д'||'Д'||'Д'||'Д'||'Д'|48,29|'Д'|49,19|'Д'|48,62|'Д'|399,4|0,2171|||||2
642|'05_000642'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||470,8|507,13|58,59|'Д'|58,59|'Д'|58,59|'Д'|58,59|'Д'|58,59|'Д'||'Д'||'Д'||'Д'|2,36|'Д'|56,08|'Д'|54,42|'Д'|56,46|'Д'|462,27|0,2207|||||2
643|'05_000643'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||1053,86|1118,21|159,15|'Д'|159,15|'Д'|159,15|'Д'|159,15|'Д'|159,15|'Д'||'Д'||'Д'||'Д'||'Д'|147,38|'Д'|145,88|'Д'|148,38|'Д'|1237,39|0,485|||||2
644|'05_000644'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||651,62|478,93|59,81|'Д'|59,81|'Д'|59,81|'Д'|59,81|'Д'|59,81|'Д'||'Д'||'Д'||'Д'||'Д'|57,25|'Д'|57,92|'Д'|57,64|'Д'|471,86|0,18|||||2
645|'05_000645'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||374,72|427,14|59,39|'Д'|59,39|'Д'|59,39|'Д'|59,39|'Д'|59,39|'Д'||'Д'||'Д'||'Д'||'Д'|56,8|'Д'|57,48|'Д'|57,18|'Д'|468,41|0,17|||||2
646|'05_000646'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||391,76|518,47|59,64|'Д'|59,64|'Д'|59,64|'Д'|59,64|'Д'|59,64|'Д'||'Д'||'Д'||'Д'|5,79|'Д'|57,12|'Д'|57,79|'Д'|57,51|'Д'|476,41|0,18|||||2
647|'05_000647'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||82,2|129,04|25,99|'Д'|26,17|'Д'|25,85|'Д'|25,82|'Д'|25,58|'Д'|7,2|'Д'|6,98|'Д'|6,89|'Д'|7,02|'Д'|24,33|'Д'|24,75|'Д'|24,55|'Д'|231,13|0,038||'зависимая'|||2
648|'05_000648'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||342,4|318,2|18,38|'Д'|18,62|'Д'|18,27|'Д'|18,44|'Д'|18,32|'Д'|5,47|'Д'|12,34|'Д'|3|'Д'|4,99|'Д'|16,53|'Д'|16,24|'Д'|16,55|'Д'|167,15|0,14|||||2
649|'05_000649'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||300,96|251,49|25,02|'Д'|25,02|'Д'|24,82|'Д'|25,02|'Д'|25,02|'Д'||'Д'||'Д'||'Д'|5,09|'Д'|22,85|'Д'|22,58|'Д'|22,66|'Д'|198,08|0,14|||||2
650|'05_000650'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|'2-трубная'||||'да'|||||||274,32|319,85|52,49|'Д'|40|'Д'|52,99|'Д'|36,93|'Д'|15,38|'Д'|8,03|'Д'|14,16|'Д'|5,04|'Д'|7,12|'Д'|35,37|'Д'|31,32|'Д'|43,14|'Д'|341,97|0,12||'зависимая'|||2
651|'05_000651'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||136,98|161,98|26,23|'Д'|20,03|'Д'|26,52|'Д'|18,49|'Д'|7,54|'Д'|4,58|'Д'|4,03|'Д'|3,02|'Д'|4,08|'Д'|17,51|'Д'|15,61|'Д'|21,61|'Д'|169,25|0,061|||||2
652|'05_000652'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'да'|||||||205,78|187,55|15,5|'Д'|15,44|'Д'|15,28|'Д'|15,56|'Д'|15,39|'Д'|2,73|'Д'|8,79|'Д'|3,13|'Д'|2,7|'Д'|14,56|'Д'|13,66|'Д'|13,74|'Д'|136,48|0,09|||||2
653|'05_000653'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||205,78|224,32|27,94|'Д'|27,94|'Д'|27,58|'Д'|27,71|'Д'|26,8|'Д'|9,95|'Д'|9,88|'Д'|9,86|'Д'|9,95|'Д'|25,84|'Д'|25,39|'Д'|25,71|'Д'|254,55|0,09|||||2
654|'05_000654'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||257,06|246,09|24,55|'Д'|24,79|'Д'|24,72|'Д'|24,55|'Д'|25,12|'Д'|6,77|'Д'|6,09|'Д'|6,95|'Д'|6,76|'Д'|22,14|'Д'|23,12|'Д'|23,22|'Д'|218,78|0,11|||||2
655|'05_000655'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||332,94|309,88|38,83|'Д'|38,83|'Д'|38,83|'Д'|38,83|'Д'|38,83|'Д'||'Д'||'Д'||'Д'||'Д'|36,63|'Д'|35,87|'Д'|35,79|'Д'|302,44|0,14|||||2
656|'05_000656'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'|0|0,1|||||2
657|'05_000657'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'|||||||845,1|868,39|101,23|'Д'|101,23|'Д'|101,23|'Д'|101,23|'Д'|101,23|'Д'|6,4|'Д'||'Д'||'Д'|16,05|'Д'|95,31|'Д'|93,32|'Д'|93,13|'Д'|810,36|0,39|||||2
658|'05_000658'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||||||'нет'||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'|0|0,12|||||2
659|'05_000659'|'"ОАО ""ТГК-1"""'|||'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'|1|||||'нет'|||||||370,02|338,73|38,12|'Д'|38,12|'Д'|38,12|'Д'|38,12|'Д'|38,12|'Д'|5|'Д'||'Д'||'Д'||'Д'|35,92|'Д'|35,17|'Д'|35,1|'Д'|301,79|0,16|||||2
660|'05_000660'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'да'|||||||270,74|258,97|24,13|'Д'|24,13|'Д'|24,13|'Д'|24,13|'Д'|23,11|'Д'|5,84|'Д'|8,92|'Д'|6|'Д'|6,06|'Д'|22,84|'Д'|22,5|'Д'|22,46|'Д'|214,25|0,12||'зависимая'|||2
661|'05_000661'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'да'|||||||304,48|294,5|27,72|'Д'|27,49|'Д'|27,49|'Д'|27,72|'Д'|26,94|'Д'|8,15|'Д'|11,3|'Д'|8,07|'Д'|8,15|'Д'|25,97|'Д'|25,6|'Д'|25,56|'Д'|250,16|0,13||'зависимая'|||2
662|'05_000662'|'"ОАО ""ТГК-1"""'||'открытая'|'"ООО ""Жилкомсервис № 2 Кировского района"""'|'Отопление'|'Гкал'||'2-трубная'||||'да'|||||||287,48|269,65|23,44|'Д'|23,5|'Д'|23,26|'Д'|23,5|'Д'|22,77|'Д'|5,29|'Д'|8,22|'Д'|5,02|'Д'|5,12|'Д'|21,38|'Д'|20,97|'Д'|20,94|'Д'|203,41|0,12||'зависимая'|||2
