1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|52
181|'09_000181'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||494.64|519.641|66.76||66.89||73.8||58.62||45.1||12.01||5.87||9.06||11.53||42.92||50.06||57.4|||0.15335||'зависимая'|1|
182|'09_000182'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||701.18|737.3845|129.47||106.82||102.67||77.55||45.81||14.38||9.18||13.67||15.51||59.32||64.9||84.81|||0.26685||'зависимая'|1|
183|'09_000183'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||149.72|159.6955|34.93||31.76||31.38||22.16||11.47||2.4||1.07||1.58||2.12||17.05||18.38||25.21|||0.0692||'зависимая'||
184|'09_000184'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||310.16|328.049|60.64||55.71||54.62||40.28||21.9||5.43||2.4||3.58||4.78||30.62||33.07||44.75|||0.11555||'зависимая'|1|
185|'09_000185'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||752.25|772.9645|24.32||23.67||25.14||18.93||11.28||6.77||2.76||20.38||23.59||73.11||79.87||104.47|||0.21297||'зависимая'||
186|'09_000186'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||3438.97|3600.6455|518.77||466.8||456.33||346.05||213.38||64.81||71.8||75.03||85.5||258.13||295.75||381.16|||1.21944||'зависимая'|2|
187|'09_000187'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||3228.75|3348.0595|363.06||337.79||332.78||258.38||163.17||41.7||51.68||63.84||70.69||210.26||225.26||267.58|||0.97458||'зависимая'|2|
188|'09_000188'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||1335.98|1463.803|431.12||359.26||377.4||258.7||130.83||39.87||37.49||46.26||57.86||237.41||272.62||307.64|||0.88597||'зависимая'|2|
189|'09_000189'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||984.57|1025.217|101.71||101.11||102.48||103.81||48.41||14.96||21.02||25.83||26.76||91.29||65.12||110.44|||0.37198||'зависимая'|1|
190|'09_000190'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||||'зависимая'|1|
191|'09_000191'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||185|192.4235|26.69||25.3||24.1||19.57||9.52||2.69||2.27||2.91||3.71||10.93||8.91||11.87|||0.05747||'зависимая'||
192|'09_000192'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||535.33|580.34|139.04||139.24||162.74||119.34||55.7||6.63||4.36||6.34||9.41||70.61||80.34||106.45|||0.27937||'зависимая'|1|
193|'09_000193'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||449.79|475.7235|86.01||78.76||75.85||56.92||31.45||8.57||4.92||6.25||8.19||48.35||49.14||64.26|||0.1599||'зависимая'|1|
194|'09_000194'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||521.92|549.4075|94.45||86.75||83.41||63.18||35.44||8.65||5.43||7.8||10.85||42.63||48.43||62.73|||0.19896||'зависимая'|1|
195|'09_000195'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||859.26|909.3325|164.92||152.39||154.94||113.75||62.36||14.26||9.39||14.41||16.05||78.87||93.62||126.49|||0.30138||'зависимая'|1|
196|'09_000196'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||179.14|189.3815|35.21||32.08||32.98||22.93||11.81||2.19||1.38||2.21||2.46||16.23||19.1||26.25|||0.06716||'зависимая'||
197|'09_000197'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||1487.3|1487.3|||||||||0||0||0||0||0|||||||||0.66478||'зависимая'|1|
198|'09_000198'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||1708.66|1776.093|190.53||175.81||172.17||158.85||112.39||32.55||21.29||29.99||32.82||161.02||95.16||166.08|||0.70044||'зависимая'|2|
199|'09_000199'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||795.12|835.52|137.02||126.31||122.38||89.19||48.54||11.2||7.22||9.53||12.37||68.18||76.24||99.82|||0.30489||'зависимая'|1|
200|'09_000200'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||555.39|582.0285|89.12||83.24||81.39||58.42||33.17||9.11||5.07||7.66||9.62||43.03||48.34||64.6|||0.1955||'зависимая'|1|
201|'09_000201'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||786.65|825.1355|127.9||115.75||112.75||83.4||48.69||12.77||8.05||10.55||14.63||64.96||73.83||96.43|||0.29676||'зависимая'|1|
202|'09_000202'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||312.61|327.7675|55.6||48.85||44.98||34.18||18.18||3.12||2.66||3.69||3.69||22.34||27.43||38.43|||0.16494||'зависимая'|1|
203|'09_000203'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||342.82|357.0895|36.63||34.87||35.29||38.17||15.25||4.31||6.71||7.89||5.89||33.81||32.71||33.86|||0.12758||'зависимая'||
204|'09_000204'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||562.07|585.6635|59.13||58.22||56.33||58.25||26.73||7.86||12.18||14.76||12.1||57.35||54.95||54.01|||0.21018||'зависимая'|1|
205|'09_000205'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||778.93|817.1735|127.85||114.99||111.71||84.09||49.83||11.11||9.61||11.28||13.66||63.44||70||97.3|||0.25393||'зависимая'|1|
206|'09_000206'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||771.21|809.3545|123.67||109.98||106.96||81.79||53.14||15.45||10.12||14.65||18.11||65.47||71.43||92.12|||0.27201||'зависимая'|1|
207|'09_000207'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||132.87|139.348|22.59||20.32||19.91||14.03||8.02||1.79||1.34||4||0.38||10.63||11.59||14.96|||0.0581||'зависимая'||
208|'09_000208'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||762.6|805.153|133.17||126.65||124.81||93.88||53.16||15.1||8.46||11.79||33.87||69.3||77.82||103.05|||0.37532||'зависимая'|1|
209|'09_000209'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||641.23|658.6965|56.93||53.68||51.14||39.21||22.59||6.66||3.63||5.32||7.04||29.22||32.22||41.69|||0.16341||'зависимая'|1|
210|'09_000210'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||409.94|427.66|59.2||55.43||53.11||39.61||22.53||5.73||3.14||4.53||5.87||29.61||32.63||43.01|||0.17461||'зависимая'||
211|'09_000211'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||605.85|632.6155|88.71||75.65||83.09||55.91||38.44||12.15||7.99||11.1||12.74||47.58||47.86||54.09|||0.189||'зависимая'|1|
212|'09_000212'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1051.4|1103.4845|172.6||157.33||152.19||114.53||68.76||15.57||9.65||17.68||20.44||92.72||99.48||120.74|||0.189||'зависимая'|1|
213|'09_000213'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||1020.08|1067.812|122.48||119.86||119.67||115.5||50.25||11.61||14.93||39.53||16.37||115.84||110.6||118|||0.41674||'зависимая'||
214|'09_000214'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||398.4|409.4185|37.24||32.94||31.83||23.22||13.68||4.13||2.76||3.13||3.73||18.17||21.14||28.4|||0.20721||'зависимая'|1|
215|'09_000215'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||757.27|793.891|92.87||88.57||91.03||84.07||41.11||8.67||11.94||17.29||17.07||92.8||93.24||93.76|||0.32889||'зависимая'|1|
216|'09_000216'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||585.39|617.673|107.94||102.07||101.27||74.61||41.94||7.14||5.84||6.93||9||52.25||59.81||76.86|||0.24711||'зависимая'||
217|'09_000217'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||255.76|269.488|46.38||43.72||43.48||31.61||17.47||2.82||2.32||2.74||3.56||22.21||25.43||32.82|||0.10728||'зависимая'|1|
218|'09_000218'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||674.96|704.7635|96.67||89.67||87.02||66.56||38||12.22||6.05||8.8||12.3||50.83||55.48||72.47|||0.28072||'зависимая'|1|
219|'09_000219'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||498.88|522.454|78.69||70.26||68.54||50.92||30.1||9.37||4.85||6.05||7.37||39.44||45.28||60.61|||0.22964||'зависимая'|1|
220|'09_000220'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||481.94|502.7385|68.54||61.43||59.86||45.04||27.26||8.94||4.52||5.65||6.84||34.49||39.74||53.66|||0.19064||'зависимая'||
221|'09_000221'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||2128.15|2237.3685|363.19||334.37||306.9||236.49||134.87||35.42||22.32||30.8||40.6||187.23||210.37||281.81|||0.80648||'зависимая'|1|
222|'09_000222'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||172.61|180.746|27.94||24.96||24.43||18.81||10.52||1.99||1.59||2.21||2.77||14.16||15.97||17.37|||0.06225||'зависимая'||
223|'09_000223'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||746.52|782.4995|117.88||107.62||104.6||80.94||50.54||14.69||8.23||13.4||16.05||57.6||64.2||83.84|||0.2686||'зависимая'|1|
224|'09_000224'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1623.01|1706.439|286.05||244.82||244.55||180.38||106.31||26.18||20.08||27.95||32.08||135.66||157.15||207.37|||0.59922||'зависимая'|1|
225|'09_000225'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||484.1|509.9125|79.29||72.82||73.17||61.55||40.57||17.63||13.79||10.24||9.44||37.68||43.86||56.21|||0.17471||'зависимая'|1|
226|'09_000226'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||646.16|676.4225|77.99||95.74||92.27||70.63||42.3||11.51||6.32||9.19||10.28||51.57||60.37||77.08|||0.25936||'зависимая'||
227|'09_000227'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||415.1|429.001|37.08||35.02||35.83||34.52||15||1.16||5.95||6.4||6.74||32.02||33.99||34.31|||0.12363||'зависимая'||
228|'09_000228'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||550.33|574.6725|79.45||73.56||70.72||53.8||32.31||7.21||5.44||7.71||8.83||40.9||45.67||61.25|||0.17195||'зависимая'||
229|'09_000229'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||956.84|1002.592|143.95||136.92||137.24||100.35||60.33||17.11||11.02||14.48||16.81||75.75||88.04||113.04|||0.35356||'зависимая'|1|
230|'09_000230'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||472.84|498.0985|83.35||75.26||73.75||55.31||32.03||7||5.33||7.13||7.66||44.03||48.78||65.54|||0.16867||'зависимая'|1|
231|'09_000231'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1156.79|1215.1045|188.85||172.34||167.35||127.08||78.34||21||15.41||22.14||27.03||98.84||106.85||141.06|||0.38778||'зависимая'|1|
232|'09_000232'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1134.76|1217.562|278.5||252.52||244.79||184.86||108.84||18.83||12.82||19.62||24.85||129.36||153.33||227.72|||0.54218||'зависимая'|1|
233|'09_000233'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||631.26|661.0195|97.5||88.52||85.57||64.34||38.8||10.54||5.74||8.83||10.53||51.49||56.93||76.4|||0.2262||'зависимая'|1|
234|'09_000234'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||251.01|259.586|21.88||20.6||20.54||21.01||9.96||2.1||2.9||3.08||7.41||18.52||19.28||24.24|||0.10523||'зависимая'|1|
235|'09_000235'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||731.79|768.472|119.98||108.22||108.39||79.88||44.48||13.75||8.27||12.16||15.27||59.05||71.66||92.53|||0.30973||'зависимая'|1|
236|'09_000236'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||326.39|342.883|54.59||51.11||49.67||35.78||22.54||7.01||4.33||5.83||6.78||26.48||29.19||36.55|||0.1212||'зависимая'||
237|'09_000237'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||360.68|384.771|81.85||73.5||69.5||54.7||29.35||8.18||4.5||6.5||9.1||40.99||43.95||59.7|||0.20439||'зависимая'|1|
238|'09_000238'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||275.41|288.4425|45.27||40.38||39.37||28.82||16.83||3.34||2.43||3.26||3.69||22.38||24.41||30.47|||0.11481||'зависимая'||
239|'09_000239'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||821.7|860.882|129.17||113.25||110.79||82.39||52.1||16||10.67||15.07||18.35||67.25||72.91||95.69|||0.34171||'зависимая'|1|
240|'09_000240'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||735.6|771.122|118.66||105.26||101.86||75.86||44.83||13.53||9.2||12.31||15.36||59.19||67.49||86.89|||0.34183||'зависимая'|1|
241|'09_000241'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||226.18|237.3265|36.13||31.88||30.95||24.64||16.22||5.68||3.48||3.87||4.98||19.31||20.03||25.76|||0.16103||'зависимая'|1|
242|'09_000242'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||168.8|177.1375|27.24||24.01||23.32||18.43||12.04||4.07||2.5||2.76||3.57||14.45||15.01||19.35|||0.06962||'зависимая'||
243|'09_000243'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||308.98|323.817|52.52||45.53||44.7||32.94||18.56||3.57||2.48||3.47||4.41||26.16||27.59||34.81|||0.10863||'зависимая'||
244|'09_000244'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||593.6|631.0815|124.38||120.32||120.43||89.93||45.63||6.97||4.58||6.4||7.48||59.52||70.53||93.46|||0.27469||'зависимая'|1|
245|'09_000245'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||||'зависимая'||
246|'09_000246'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||327.1|345.8895|60.74||56.31||54.38||42.55||23.92||7.07||3.53||5.1||6.85||35.37||33.7||46.27|||0.15075||'зависимая'|1|
247|'09_000247'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||194.21|204.7035|35.17||33.94||34.05||25.07||12.71||1.77||1.1||1.58||1.9||16.65||19.69||26.24|||0.07862||'зависимая'||
248|'09_000248'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||134.02|141.6355|27.26||23.49||23.15||16.66||9.29||1.79||1.31||1.79||2.1||13.34||14.04||18.09|||0.05747||'зависимая'||
249|'09_000249'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||917.69|963.668|149.8||137.87||136.19||103.64||59.69||16.34||9.97||14.73||16.53||80.1||83.77||110.93|||0.34899||'зависимая'|1|
250|'09_000250'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||206.12|215.912|32.91||29.6||28.77||22.78||13.07||2.73||2.15||3.04||3.89||17.09||19.27||20.54|||0.07157||'зависимая'||
251|'09_000251'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||635.03|666.0555|65.61||99.05||96.45||73.69||43.75||10.33||8||10.04||12.8||50.03||64.13||86.63|||0.227||'зависимая'|1|
252|'09_000252'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||509.7|534.1885|78.16||74.44||73.8||55.09||31.27||10.93||4.27||6.28||8.88||37.78||46.52||62.35|||0.22598||'зависимая'||
253|'09_000253'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||1783.62|1869.3765|279.85||261.07||255||195.5||116.38||29.82||18.2||32.98||34.56||138.92||152.8||200.05|||0.57016||'зависимая'|2|
254|'09_000254'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||540.83|568.6705|91.29||85.17||82.74||61.09||34.08||7.67||4.4||7||9.06||51.03||53.01||70.27|||0.19919||'зависимая'|1|
255|'09_000255'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||735.23|771.5815|103.49||105.49||105.53||81.45||49.21||15.84||10.13||13.38||14.89||72.89||68.3||86.43|||0.32377||'зависимая'|1|
256|'09_000256'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||424.19|442.42|59.26||54.97||53.67||39.96||23.14||8.01||4.07||6.9||8.64||29.39||32.94||43.65|||0.16059||'зависимая'|1|
257|'09_000257'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||323.71|341.4065|49.98||45.62||48.95||41.51||17.07||3.73||6.66||6.97||6.29||41.34||41.2||44.61|||0.16753||'зависимая'|1|
258|'09_000258'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1137.46|1195.981|136.98||137.2||137.46||137.08||72.6||26.85||43.62||45.79||46.3||139.95||122.79||123.8|||0.39895||'зависимая'|1|
259|'09_000259'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||||'зависимая'|1|
260|'09_000260'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||571.94|594.8375|78.69||71.29||71.38||49.88||24.72||4.74||3.2||4.4||4.99||40.36||44.59||59.71|||0.35255||'зависимая'||
261|'09_000261'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||687.25|708.8435|66.25||62.34||60.54||48.43||26.57||9.05||5.62||8.51||11.09||37.86||42.04||53.57|||0.25758||'зависимая'|1|
262|'09_000262'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||702.79|741.4575|144.88||113.88||108.94||81.9||48.45||13.51||7.55||11.1||14.97||61.93||71.53||94.71|||0.17164||'зависимая'||
263|'09_000263'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||0.13924||'зависимая'||
264|'09_000264'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||193.47|204.146|36.56||32.94||32.11||23.65||13.44||2.85||1.91||2.73||3.31||20.32||20.08||23.62|||0.09483||'зависимая'||
265|'09_000265'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||218.6|231.5285|31.07||35.85||35.88||34.41||17.24||5.34||4.13||5.59||6.38||20.87||31.53||30.28|||0.08844||'зависимая'||
266|'09_000266'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||596.28|624.6135|92.96||84.78||81.82||63.2||37.65||10.05||6.66||9.52||11.89||53.57||53.1||61.47|||0.23264||'зависимая'||
267|'09_000267'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||300.25|314.3875|50.9||46.51||43.89||31.15||16.49||4.08||1.9||2.68||4.14||23.06||23.95||34|||0.12028||'зависимая'||
268|'09_000268'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||357.53|372.587|45.31||72.51||33.82||30.5||18||5.13||3.75||4.69||5.28||24.24||24.94||32.97|||0.1281||'зависимая'||
269|'09_000269'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'||||590.475|104.38||44.85||77.86||68.46||39.74||9.86||6.32||8.36||10.48||54.67||56.2||75.12|||0.09781||'зависимая'|1|
270|'09_000270'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||0.06162||'зависимая'||
271|'09_000271'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||667.88|698.039|97.4||84.31||82.62||62.12||36.39||22.87||15.43||9.85||10.65||51.6||54.63||75.31|||0.25838||'зависимая'|1|
272|'09_000272'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||172.68|197.0775|79.15||73.08||74.82||57.8||30.44||4.13||3.07||3.81||6.91||49.13||44.64||60.97|||0.18064||'зависимая'|1|
