229|'Пушкинский'|'Шушары'|'ПУЛКОВСКОЕ ОТДЕЛЕНИЕ'|31|||160229|'орг-ия с гос. участием'||||1974|'кирпичные'|4|0|9|133|8932.85|8032.85|8032.85||'да'||'да'|||'да'||'да'|'нет'||||||
230|'Пушкинский'|'Шушары'|'ПУЛКОВСКОЕ ОТДЕЛЕНИЕ'|32|||160230|'орг-ия с гос. участием'||||1987|'панельные'|5|0|4|79|4699.69|4288.19|4288.19||'да'||'да'|||'да'||'да'|'нет'||||||
231|'Пушкинский'|'Шушары'|'ПУЛКОВСКОЕ ОТДЕЛЕНИЕ'|33|||160231|'орг-ия с гос. участием'||||1985|'панельные'|5|0|4|79|4633.95|4234.35|4234.35||'да'||'да'|||'да'||'да'|'нет'||||||
232|'Пушкинский'|'Пушкин'|'ПУШКИНСКАЯ'|2|||160232|'орг-ия с гос. участием'||||1955|'кирпичные'|3|0|2|16|1391.5|1302|1175.4|126.6|'да'||'нет'|||'да'||'да'|'нет'||||||
233|'Пушкинский'|'Пушкин'|'ПУШКИНСКАЯ'|3|||160233|'орг-ия с гос. участием'||||1959|'кирпичные'|3|0|2|24|1006.26|931.76|931.76||'да'||'нет'|||'да'||'да'|'нет'||||||
234|'Пушкинский'|'Пушкин'|'ПУШКИНСКАЯ'|4|||160234|'орг-ия с гос. участием'||||1958|'кирпичные'|3|0|2|27|1505.71|1344.71|1344.71||'да'||'нет'|||'да'||'да'|'нет'||||||
235|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'2/10'|||160235|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|2|10|1636.9|1470.9|1066.66|404.24|'да'||'нет'|||'да'||'да'|'нет'||||||
236|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|8|||160236|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|1|9|701.91|649.91|649.91||'да'||'нет'|||'да'||'да'|'нет'||||||
237|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'11/18'|||160237|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|3|12|1763.56|1635.56|1120.56|515|'да'||'нет'|||'да'||'да'|'нет'||||||
238|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'12/15'|||160238|'орг-ия с гос. участием'||||1917|'кирпичные'|2|0|1|6|461.73|421.73|421.73||'да'||'нет'|||'да'||'да'|'нет'||||||
239|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'15/5'|||160239|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|1|12|1078.62|950.62|862.72|87.9|'да'||'нет'|||'да'||'да'|'нет'||||||
240|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|16|||160240|'орг-ия с гос. участием'||||1959|'кирпичные'|3|0|3|29|1803.21|1669.21|1454.11|215.1|'да'||'нет'|||'да'||'да'|'нет'||||||
241|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'17/12'|||160241|'орг-ия с гос. участием'||||1917|'кирпичные'|2|0|1|8|589.3|534.3|461.6|72.7|'да'||'нет'|||'да'||'да'|'нет'||||||
242|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'21/9'|||160242|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|3|24|1553.28|1411.28|1411.28||'да'||'нет'|||'да'||'да'|'нет'||||||
243|'Пушкинский'|'Пушкин'|'РАДИЩЕВА'|'25/14'|||160243|'орг-ия с гос. участием'||||1905|'кирпичные'|3|0|3|30|1901.06|1666.06|1666.06||'да'||'нет'|||'да'||'да'|'нет'||||||
244|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|4|||160244|'орг-ия с гос. участием'||||1958|'кирпичные'|4|0|3|48|2189.9|2007.9|2007.9||'да'||'нет'|||'да'||'да'|'нет'||||||
245|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|6|||160245|'орг-ия с гос. участием'||||1957|'кирпичные'|4|0|4|32|2290.61|2047.61|2047.61||'да'||'нет'|||'да'||'да'|'нет'||||||
246|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|8|||160246|'орг-ия с гос. участием'||||1958|'кирпичные'|4|0|3|48|2206.41|2024.41|2024.41||'да'||'нет'|||'да'||'да'|'нет'||||||
247|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|10|||160247|'орг-ия с гос. участием'||||1958|'кирпичные'|4|0|5|76|3452.6|3143.6|3143.6||'да'||'нет'|||'да'||'да'|'нет'||||||
248|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|'10а'|||160248|'орг-ия с гос. участием'||||1959|'кирпичные'|4|0|3|48|2147.91|2006.91|2006.91||'да'||'нет'|||'да'||'да'|'нет'||||||
249|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|'10б'|||160249|'орг-ия с гос. участием'||||1958|'кирпичные'|4|0|3|48|2185.95|1997.95|1997.95||'да'||'нет'|||'да'||'да'|'нет'||||||
250|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|13|||160250|'орг-ия с гос. участием'||||1917|'другое'|1|0|1|1|61.55|60.55|60.55||'да'||'нет'|||'да'||'да'|'нет'||||||
251|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|16|||160251|'орг-ия с гос. участием'||||1905|'кирпичные'|3|0|3|36|2473.89|2172.89|2172.89||'да'||'нет'|||'да'||'да'|'нет'||||||
252|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|17|||160252|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|1|6|385.7|331.7|331.7||'да'||'нет'|||'да'||'да'|'нет'||||||
253|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|18|||160253|'орг-ия с гос. участием'||||1904|'кирпичные'|2|0|1|14|759.81|682.61|682.61||'да'||'нет'|||'да'||'да'|'нет'||||||
254|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|19|||160254|'орг-ия с гос. участием'||||1917|'кирпичные'|2|0|2|16|1240.69|1116.19|805.19|311|'да'||'нет'|||'да'||'да'|'нет'||||||
255|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|'20/32'|||160255|'орг-ия с гос. участием'||||1904|'кирпичные'|2|0|4|16|994.99|844.99|844.99||'да'||'нет'|||'да'||'да'|'нет'||||||
256|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|22|||160256|'орг-ия с гос. участием'|||||||0||26|1537.79|1288.39|1288.39||'да'||'нет'|||'нет'||'нет'|'нет'||||||
257|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|24|||160257|'орг-ия с гос. участием'||||1913|'кирпичные'|3|0|5|33|1853.6|1539.6|1539.6||'да'||'нет'|||'да'||'да'|'нет'||||||
258|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|25|||160258|'орг-ия с гос. участием'||||1913|'кирпичные'|3|0|5|1|81.5|80.5|80.5||'да'||'нет'|||'да'||'да'|'нет'||||||
259|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|30|||160259|'орг-ия с гос. участием'||||1913|'кирпичные'|3|0|4|20|2125.71|1843.71|1843.71||'да'||'нет'|||'да'||'да'|'нет'||||||
260|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|38|7||160260|'орг-ия с гос. участием'||||2007|'кирпичные'|4|0|2|4|2600.8|2228.7|2228.7||'да'||'да'|||'нет'||'нет'|'да'||||||
261|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|39|||160261|'орг-ия с гос. участием'||||1958|'кирпичные'|2|0|1|4|187.37|158.37|158.37||'да'||'нет'|||'да'||'да'|'нет'||||||
262|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|40|1||160262|'орг-ия с гос. участием'||||1996|'панельные'|2|0|1|8|641.9|548.2|548.2||'да'||'да'|||'нет'||'нет'|'да'||||||
263|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|40|2||160263|'орг-ия с гос. участием'||||1996|'панельные'|2|0|1|8|641.9|548.2|548.2||'да'||'да'|||'нет'||'нет'|'да'||||||
264|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|40|3||160264|'орг-ия с гос. участием'||||1996|'панельные'|2|0|1|8|641.9|548.2|548.2||'да'||'да'|||'нет'||'нет'|'да'||||||
265|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|40|4||160265|'орг-ия с гос. участием'||||1995|'панельные'|2|0|1|8|640.6|547.6|547.6||'да'||'да'|||'нет'||'нет'|'да'||||||
266|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|40|5||160266|'орг-ия с гос. участием'||||1995|'панельные'|2|0|1|8|640|547|547||'да'||'да'|||'нет'||'нет'|'да'||||||
267|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|40|6||160267|'орг-ия с гос. участием'||||1995|'панельные'|2|0|1|8|640|547|547||'да'||'да'|||'нет'||'нет'|'да'||||||
268|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|41|||160268|'орг-ия с гос. участием'||||1960|'кирпичные'|3|0|2|24|1062.5|970.5|970.5||'да'||'нет'|||'да'||'да'|'нет'||||||
269|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|42|1||160269|'орг-ия с гос. участием'||||1994|'панельные'|2|0|1|8|636|543|543||'да'||'да'|||'нет'||'нет'|'да'||||||
270|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|42|2||160270|'орг-ия с гос. участием'||||1994|'панельные'|2|0|1|8|636.2|543.2|543.2||'да'||'да'|||'нет'||'нет'|'да'||||||
271|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|42|3||160271|'орг-ия с гос. участием'||||1994|'панельные'|2|0|1|8|636.2|543.2|543.2||'да'||'да'|||'нет'||'нет'|'да'||||||
272|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|42|4||160272|'орг-ия с гос. участием'||||1996|'панельные'|2|0|1|8|636.9|547.2|547.2||'да'||'да'|||'нет'||'нет'|'да'||||||
273|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|42|5||160273|'орг-ия с гос. участием'||||1996|'панельные'|2|0|1|8|637.6|547.9|547.9||'да'||'да'|||'нет'||'нет'|'да'||||||
274|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|45|||160274|'орг-ия с гос. участием'||||1961|'кирпичные'|3|0|2|24|1081.7|939.7|939.7||'да'||'нет'|||'да'||'да'|'нет'||||||
275|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|46|||160275|'орг-ия с гос. участием'||||1998|'панельные'|2|0|1|8|634.5|545.3|545.3||'да'||'да'|||'нет'||'нет'|'да'||||||
276|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|47|||160276|'орг-ия с гос. участием'||||1960|'кирпичные'|3|0|2|24|1037.89|947.89|947.89||'да'||'нет'|||'да'||'да'|'нет'||||||
277|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|48|||160277|'орг-ия с гос. участием'||||1998|'панельные'|2|0|1|8|635.3|546.1|546.1||'да'||'да'|||'нет'||'нет'|'да'||||||
278|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|51|||160278|'орг-ия с гос. участием'||||1960|'кирпичные'|3|0|2|24|1060.92|952.92|952.92||'да'||'нет'|||'да'||'да'|'нет'||||||
279|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|52|||160279|'орг-ия с гос. участием'||||1997|'панельные'|2|0|1|8|642.5|552.5|552.5||'да'||'да'|||'нет'||'нет'|'да'||||||
280|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|53|||160280|'орг-ия с гос. участием'||||1972|'кирпичные'|6|0|3|15|4891.56|4385.76|4339.93||'да'||'да'|||'да'||'да'|'нет'||||||
281|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|54|||160281|'орг-ия с гос. участием'||||1997|'панельные'|2|0|1|8|642.9|552.9|552.9||'да'||'да'|||'нет'||'нет'|'да'||||||
282|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|56|||160282|'орг-ия с гос. участием'||||1997|'панельные'|2|0|1|8|641.4|551.5|551.5||'да'||'да'|||'нет'||'нет'|'да'||||||
283|'Пушкинский'|'Пушкин'|'САПЕРНАЯ'|58|||160283|'орг-ия с гос. участием'||||1997|'панельные'|2|0|1|8|642.1|552.2|552.2||'да'||'да'|||'нет'||'нет'|'да'||||||
284|'Пушкинский'|'Пушкин'|'СОФИЙСКИЙ БУЛЬВАР'|'22/6'|||160284|'орг-ия с гос. участием'||||1917|'кирпичные'|3|0|3|21|1982.91|1673.21|1673.21||'да'||'да'|||'нет'||'нет'|'да'||||||
285|'Пушкинский'|'Пушкин'|'СОФИЙСКИЙ БУЛЬВАР'|24|||160285|'орг-ия с гос. участием'||||1917|'кирпичные'|4|0|3|24|1807.63|1555.03|1555.03||'да'||'да'|||'нет'||'нет'|'да'||||||
286|'Пушкинский'|'Пушкин'|'ФУРАЖНЫЙ ПЕРЕУЛОК'|3|||160286|'орг-ия с гос. участием'||||1917|'кирпичные'|2|0|2|10|904.94|797.94|797.94||'да'||'нет'|||'да'||'да'|'нет'||||||
287|'Пушкинский'|'Пушкин'|'ФУРАЖНЫЙ ПЕРЕУЛОК'|5|||160287|'орг-ия с гос. участием'||||1860|'кирпичные'|2|0|1|4|321.2|298.8|298.8||'да'||'нет'|||'да'||'да'|'нет'||||||
288|'Пушкинский'|'Пушкин'|'ЧИСТЯКОВА'|1|||160288|'орг-ия с гос. участием'||||1941|'кирпичные'|4|0|2|36|2078.89|1939.89|1939.89||'да'||'нет'|||'да'||'да'|'нет'||||||
289|'Пушкинский'|'Пушкин'|'ЧИСТЯКОВА'|'2/18'|||160289|'орг-ия с гос. участием'||||1950|'кирпичные'|4|0|2|4|2396.62|2206.62|2206.62||'да'||'нет'|||'да'||'да'|'нет'||||||
290|'Пушкинский'|'Пушкин'|'ЧИСТЯКОВА'|3|||160290|'орг-ия с гос. участием'||||1953|'кирпичные'|4|0|2|4|2257.8|2098|2063.38||'да'||'нет'|||'да'||'да'|'нет'||||||
291|'Пушкинский'|'Пушкин'|'ЧИСТЯКОВА'|4|||160291|'орг-ия с гос. участием'||||1958|'кирпичные'|3|0|3|27|1611.49|1455.49|1455.49||'да'||'нет'|||'да'||'да'|'нет'||||||
292|'Пушкинский'|'Пушкин'|'ЧИСТЯКОВА'|'6/7'|||160292|'орг-ия с гос. участием'||||1960|'кирпичные'|3|0|2|27|1487.58|1329.58|1329.58||'да'||'нет'|||'да'||'да'|'нет'||||||
293|'Пушкинский'|'Пушкин'|'ЧИСТЯКОВА'|9|||160293|'орг-ия с гос. участием'||||1960|'кирпичные'|4|0|3|44|2177|1993|1850.65|142.35|'да'||'нет'|||'да'||'да'|'нет'||||||
294|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|1|||160294|'орг-ия с гос. участием'||||1974|'кирпичные'|5|0|5|100|4632.92|4239.92|4239.92||'да'||'нет'|||'да'||'да'|'нет'||||||
295|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|2|||160295|'орг-ия с гос. участием'||||1968|'кирпичные'|5|0|5|80|4969.1|4608|3452.4|1155.6|'да'||'нет'|||'да'||'да'|'нет'||||||
296|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|4|||160296|'орг-ия с гос. участием'||||1965|'кирпичные'|5|0|3|60|2727.91|2522.91|2522.91||'да'||'нет'|||'да'||'да'|'нет'||||||
297|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|6|||160297|'орг-ия с гос. участием'||||1969|'кирпичные'|5|0|4|77|3881|3565|3452.93|112.07|'да'||'нет'|||'да'||'да'|'нет'||||||
298|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|7|||160298|'орг-ия с гос. участием'||||1960|'другое'|3|0|3|34|1469.7|1364|1323.38||'да'||'нет'|||'да'||'да'|'нет'||||||
299|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|8|||160299|'орг-ия с гос. участием'||||1970|'кирпичные'|5|0|4|77|3794.09|3489.77|3489.77||'да'||'нет'|||'да'||'да'|'нет'||||||
300|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|10|||160300|'орг-ия с гос. участием'||||1971|'кирпичные'|5|0|5|100|4504.9|4200|4200||'да'||'нет'|||'да'||'да'|'нет'||||||
301|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|11|||160301|'орг-ия с гос. участием'||||1972|'кирпичные'|5|0|4|80|3717.32|3421.32|3421.32||'да'||'нет'|||'да'||'да'|'нет'||||||
302|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|12|||160302|'орг-ия с гос. участием'||||1972|'кирпичные'|5|0|8|80|3800.24|3462.24|3462.24||'да'||'нет'|||'да'||'да'|'нет'||||||
303|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|14|||160303|'орг-ия с гос. участием'||||1972|'кирпичные'||0||80|3782.88|3437.02|3437.02||'да'||'нет'|||'да'||'да'|'нет'||||||
304|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|18|||160304|'орг-ия с гос. участием'||||1995|'панельные'|7|0|5|139|9232.9|8168.6|8168.6||'да'||'да'|||'да'||'да'|'нет'|5|||||
305|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|20|||160305|'орг-ия с гос. участием'||||1978|'кирпичные'|5|0|4|80|4980.91|4521.11|4521.11||'да'||'да'|||'да'||'да'|'нет'||||||
306|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|22|||160306|'орг-ия с гос. участием'||||1976|'кирпичные'|5|0|4|80|4940.29|4488.99|4488.99||'да'||'да'|||'да'||'да'|'нет'||||||
307|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|24|||160307|'орг-ия с гос. участием'||||1981|'панельные'|5|0|5|100|5321.4|4918.4|4618.4|300|'да'||'да'|||'да'||'да'|'нет'||||||
308|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|26|||160308|'орг-ия с гос. участием'||||1982|'панельные'|5|0|5|100|4959.32|4561.32|4561.32||'да'||'да'|||'да'||'да'|'нет'||||||
309|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|28|||160309|'орг-ия с гос. участием'||||1984|'панельные'|5|0|5|99|6057.8|5417.1|5417.1||'да'||'да'|||'да'||'да'|'нет'||||||
310|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|30|||160310|'орг-ия с гос. участием'||||1986|'панельные'|5|0|5|99|5833.1|5259.7|5259.7||'да'||'да'|||'да'||'да'|'нет'||||||
311|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|32|||160311|'орг-ия с гос. участием'||||1990|'панельные'|5|0|6|120|7689.2|6764.9|6764.9||'да'||'да'|||'да'||'да'|'нет'||||||
312|'Пушкинский'|'Шушары'|'ШКОЛЬНАЯ'|34|||160312|'орг-ия с гос. участием'||||1992|'другое'|10|0|2|79|5138.7|4676|4676||'да'||'да'|||'да'||'да'|'нет'|2|||||
313|'Пушкинский'|'Павловск'|'1-я Краснофлотская ул., д. 12'|12|||160313|'орг-ия с гос. участием'||'кирпичный'|||'кирпичные'|3||2|5|284.91|248.91|248.91||'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'||0|0|0|0|
314|'Пушкинский'|'Павловск'|'1-я Советская ул., д. 10'|10|||160314|'орг-ия с гос. участием'||'хрущевка'||1960|'кирпичные'|3||2|24|1249.48|1148.48|1148.48||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
315|'Пушкинский'|'Павловск'|'1-я Советская ул., д. 11'|11|||160315|'орг-ия с гос. участием'||'хрущевка'||1963|'кирпичные'|4||3|48|2207.46|2015.46|2015.46||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|1|
316|'Пушкинский'|'Павловск'|'1-я Советская ул., д. 12'|12|||160316|'орг-ия с гос. участием'||'хрущевка'||1962|'кирпичные'|4||3|48|2187.12|1997.12|1997.12||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
317|'Пушкинский'|'Павловск'|'1-я Советская ул., д. 13'|13|||160317|'орг-ия с гос. участием'||'хрущевка'||1963|'кирпичные'|4||3|48|2211.7|2023.7|2023.7||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|0|
318|'Пушкинский'|'Павловск'|'1-я Советская ул., д. 14'|14|||160318|'орг-ия с гос. участием'||'хрущевка'||1959|'кирпичные'|2||2|16|694.9|625|625||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|0|
319|'Пушкинский'|'Павловск'|'1-я Советская ул., д. 16'|16|||160319|'орг-ия с гос. участием'||'хрущевка'||1962|'кирпичные'|4||3|48|2177.36|1992.36|1992.36||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|0|
320|'Пушкинский'|'Павловск'|'2-я Краснофлотская ул., д. 23/4'|'23/4'|||160320|'орг-ия с гос. участием'||'индивидуальный'||1917|'кирпичные'|3||1|9|509.24|479.24|479.24||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|0|
321|'Пушкинский'|'Пушкин'|'Академический пр., д. 10'|10|||160321|'орг-ия с гос. участием'||'индивидуальный'||1917|'кирпичные'|2||3|16|1115.02|937.42|937.42||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0||
322|'Пушкинский'|'Пушкин'|'Академический пр., д. 12'|12|||160322|'орг-ия с гос. участием'||'индивидуальный'||1917|'кирпичные'|2||2|12|934.02|844.02|844.02||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|1|
323|'Пушкинский'|'Пушкин'|'Академический пр., д. 5'|5|||160323|'орг-ия с гос. участием'||'индивидуальный'||1917|'кирпичные'|2||1|8|500.08|446.08|446.08||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|0|
324|'Пушкинский'|'Пушкин'|'Академический пр., д. 7'|7|||160324|'орг-ия с гос. участием'||'индивидуальный'||1917|'кирпичные'|1||2|3|177.88|164.88|164.88||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|0|
325|'Пушкинский'|'Пушкин'|'Академический пр., д. 8'|8|||160325|'орг-ия с гос. участием'||'индивидуальный'||1917|'кирпичные'|2||1|6|502|419|419||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||0|1|1|1|
326|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 16'|16|||160326|'орг-ия с гос. участием'||'хрущевка'|'1-528КП-40'|1967|'кирпичные'|9||1|45|2273.58|1958.58|1958.58||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1|0|1|0|1|
327|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 28'|28|||160327|'орг-ия с гос. участием'||'хрущевка'|'1-528КП-40'|1967|'кирпичные'|9||1|45|2317.76|1994.76|1994.76||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1|0|1|0|1|
328|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 32'|32|||160328|'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1965|'кирпичные'|5||3|60|2799.11|2528.11|2528.11||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
329|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 38'|38|||160329|'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1966|'кирпичные'|5||4|80|3807.02|3459.02|3459.02||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
330|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 40'|40|||160330|'орг-ия с гос. участием'||'хрущевка'|'1-528КП-40'|1968|'кирпичные'|9||1|45|2327.59|1999.59|1999.59||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1|0|1|0|1|
331|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 44'|44|||160331|'орг-ия с гос. участием'||'хрущевка'||1968|'кирпичные'|5||4|80|3885.61|3533.61|3533.61||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|1|
332|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 46'|46|||160332|'орг-ия с гос. участием'||'хрущевка'||1968|'кирпичные'|5||4|80|3913.8|3573.8|3573.8||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
333|'Пушкинский'|'Пушкин'|'Ал. Толстого б-р, д. 6/66'|'6/66'|||160333|'орг-ия с гос. участием'||'хрущевка'|'1-528КП-40'|1967|'кирпичные'|9||1|45|2311.9|1996.9|1996.9||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1|0|1|0|1|
334|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 11'|11|||160334|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||3|48|2205.14|2002.14|2002.14||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|1|
335|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 15'|15|||160335|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||3|48|2219.35|2006.45|2006.45||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
336|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 17'|17|||160336|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||2|32|1417.6|1261.6|1261.6||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
337|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 19'|19|||160337|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||3|48|2189.05|1976.05|1976.05||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
338|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 21'|21|||160338|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||2|32|1426.9|1260.9|1260.9||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
339|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 23'|23|||160339|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||3|48|2187.9|1966.3|1966.3||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
340|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 25'|25|||160340|'орг-ия с гос. участием'||'хрущевка'||1962|'кирпичные'|4||2|32|1430.2|1281.2|1281.2||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|1|
341|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 27'|27|||160341|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||3|48|2206.92|1984.92|1984.92||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
342|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 29'|29|||160342|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|4||2|32|1403.62|1264.62|1264.62||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0||0|1|
343|'Пушкинский'|'Пушкин'|'Ахматовская ул., д. 3'|3|||160343|'орг-ия с гос. участием'||'хрущевка'||1962|'кирпичные'|4||3|48|2159.89|1969.79|1969.79||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||0|1|0|1|
